pathway,rep,mean_diff
mTOR signaling pathway,16,0.45978952060767486
mTOR signaling pathway,17,-0.5906894304883281
mTOR signaling pathway,18,-0.5002953018572509
mTOR signaling pathway,19,-0.3689886009259652
mTOR signaling pathway,20,-0.5169745278997366
mTOR signaling pathway,21,-0.030535034439109588
mTOR signaling pathway,22,-0.8305895295480848
mTOR signaling pathway,23,-0.5150024133995394
mTOR signaling pathway,24,0.3165111420761062
mTOR signaling pathway,25,-0.44267125325689205
mTOR signaling pathway,26,-0.6485108772486449
mTOR signaling pathway,27,-0.5150933264431548
mTOR signaling pathway,28,-0.6251502300496012
mTOR signaling pathway,29,-0.666974207352692
mTOR signaling pathway,30,0.33566014594314575
mTOR signaling pathway,31,-0.3773183416828725
mTOR signaling pathway,32,-0.024965899498132584
mTOR signaling pathway,33,-0.18992828260943026
mTOR signaling pathway,34,-0.1382728562519171
mTOR signaling pathway,35,-0.37495908734830746
mTOR signaling pathway,36,0.297867225523781
mTOR signaling pathway,37,-0.20863053943148763
mTOR signaling pathway,38,0.6974959779258623
mTOR signaling pathway,39,-0.12869488430240203
mTOR signaling pathway,40,-0.06856839629202262
mTOR signaling pathway,41,-0.10422167172432013
mTOR signaling pathway,42,-0.9161807859410911
mTOR signaling pathway,43,0.28360645237622184
mTOR signaling pathway,44,0.09477785775780251
mTOR signaling pathway,45,-0.34593637419557477
mTOR signaling pathway,46,0.28771429505622015
mTOR signaling pathway,47,-0.6342800536753073
mTOR signaling pathway,48,-0.4791867232999608
mTOR signaling pathway,49,0.10382763489787473
AMPK signaling pathway,0,0.12014051309656512
AMPK signaling pathway,1,-0.7396777095765366
AMPK signaling pathway,2,0.1061555649964093
AMPK signaling pathway,3,-0.5005334757251376
AMPK signaling pathway,4,0.11482381732849724
AMPK signaling pathway,5,-0.20370380911257552
AMPK signaling pathway,6,-0.3974992397746847
AMPK signaling pathway,7,-0.3971816643994226
AMPK signaling pathway,8,-0.4041031756617295
AMPK signaling pathway,9,-0.7442251231308842
AMPK signaling pathway,10,0.11480361379281973
AMPK signaling pathway,11,-0.5673246018111405
AMPK signaling pathway,12,-0.863664406232466
AMPK signaling pathway,13,-0.46057796660118844
AMPK signaling pathway,14,0.6041457266403432
AMPK signaling pathway,15,-0.5054050948352304
AMPK signaling pathway,16,-0.40992706093224407
AMPK signaling pathway,17,-0.7969863467681861
AMPK signaling pathway,18,-0.48350168605603494
AMPK signaling pathway,19,-0.0030508383910304486
AMPK signaling pathway,20,-0.10135489791918104
AMPK signaling pathway,21,-0.5448391150505001
AMPK signaling pathway,22,-0.32796360567083105
AMPK signaling pathway,23,-0.8328522568479417
AMPK signaling pathway,24,-0.7623222618244846
AMPK signaling pathway,25,-0.38648556234438264
AMPK signaling pathway,26,0.26027971489602103
AMPK signaling pathway,27,-0.24771254989472485
AMPK signaling pathway,28,-0.500138751562557
AMPK signaling pathway,29,-0.47167797182373217
AMPK signaling pathway,30,-0.18214564568609715
AMPK signaling pathway,31,-0.6127273356656523
AMPK signaling pathway,32,-0.6316879746089956
AMPK signaling pathway,33,-0.6789561731775453
AMPK signaling pathway,34,-0.012442345406511165
AMPK signaling pathway,35,0.7086063608806411
AMPK signaling pathway,36,-0.9680005506287527
AMPK signaling pathway,37,0.4894234722104095
AMPK signaling pathway,38,-0.318608340809804
AMPK signaling pathway,39,-0.25530464998464547
AMPK signaling pathway,40,-0.49074449151950983
AMPK signaling pathway,41,0.040720130980574996
AMPK signaling pathway,42,-0.1420920190378802
AMPK signaling pathway,43,-0.2695794705358313
AMPK signaling pathway,44,-0.04077913360480291
AMPK signaling pathway,45,-0.5954822759237743
AMPK signaling pathway,46,0.0017527247997739064
AMPK signaling pathway,47,0.45476010778534226
AMPK signaling pathway,48,-0.4627046110959572
AMPK signaling pathway,49,-0.5663776628475636
FoxO signaling pathway,0,-0.0033185770849481896
FoxO signaling pathway,1,-0.5894167498109992
FoxO signaling pathway,2,-0.12817441538238192
FoxO signaling pathway,3,-0.40907444792308056
FoxO signaling pathway,4,-0.18942901926670935
FoxO signaling pathway,5,-0.20470313182482286
FoxO signaling pathway,6,-0.6769969040066859
FoxO signaling pathway,7,-0.009560085567764956
FoxO signaling pathway,8,0.8239683774567221
FoxO signaling pathway,9,-0.5737914441456619
FoxO signaling pathway,10,-0.5549273337519801
FoxO signaling pathway,11,-0.12864465659073684
FoxO signaling pathway,12,-0.7067124520337467
FoxO signaling pathway,13,-0.3128602411676368
FoxO signaling pathway,14,0.31588503995135936
FoxO signaling pathway,15,-0.6049979266878098
FoxO signaling pathway,16,-0.5956197637342746
FoxO signaling pathway,17,0.4194734194406674
FoxO signaling pathway,18,0.34186038029714116
FoxO signaling pathway,19,0.06525505089313602
FoxO signaling pathway,20,-0.23287906405040448
FoxO signaling pathway,21,-0.4716343695904937
FoxO signaling pathway,22,0.4333436578542181
FoxO signaling pathway,23,-0.5054432599416099
FoxO signaling pathway,24,-0.38465804336309617
FoxO signaling pathway,25,0.7110328695872405
FoxO signaling pathway,26,0.20759745812770683
FoxO signaling pathway,27,-0.4714583008863653
FoxO signaling pathway,28,-0.580382767045354
FoxO signaling pathway,29,0.4236528219263408
FoxO signaling pathway,30,0.03967155428284941
FoxO signaling pathway,31,0.18795939881133314
FoxO signaling pathway,32,-0.5492949231864129
FoxO signaling pathway,33,-0.22307442497020302
FoxO signaling pathway,34,-0.3837486387531073
FoxO signaling pathway,35,-0.5659236760821023
FoxO signaling pathway,36,-0.4555867320236789
FoxO signaling pathway,37,-1.0932582200164407
FoxO signaling pathway,38,-0.25803323484587815
FoxO signaling pathway,39,-0.26667333613452215
FoxO signaling pathway,40,-0.11709332595409636
FoxO signaling pathway,41,-0.6507432703201128
FoxO signaling pathway,42,-1.0423898106928664
FoxO signaling pathway,43,-0.4693927172600015
FoxO signaling pathway,44,-0.7579636939034508
FoxO signaling pathway,45,-0.5511557883067995
FoxO signaling pathway,46,-0.41439586226773983
FoxO signaling pathway,47,-0.18320622241946147
FoxO signaling pathway,48,-0.20600001716214877
FoxO signaling pathway,49,-0.15662341270575753
Hippo signaling pathway,0,0.17806044571108479
Hippo signaling pathway,1,-0.4827749371923192
Hippo signaling pathway,2,-0.6349163107527429
Hippo signaling pathway,3,-0.7608365990175463
Hippo signaling pathway,4,0.06517440163985742
Hippo signaling pathway,5,-0.05371095995968947
Hippo signaling pathway,6,-0.45596309451133654
Hippo signaling pathway,7,0.011360274702425906
Hippo signaling pathway,8,0.06138474126229327
Hippo signaling pathway,9,-0.1533891368368756
Hippo signaling pathway,10,-0.6330704352626938
Hippo signaling pathway,11,-0.22165559245562905
Hippo signaling pathway,12,-0.5022855786032026
Hippo signaling pathway,13,-0.5140299158786252
Hippo signaling pathway,14,-0.06956874727143626
Hippo signaling pathway,15,-0.4511249305365761
Hippo signaling pathway,16,-0.16685987442447786
Hippo signaling pathway,17,-0.27198173714127816
Hippo signaling pathway,18,-0.8330172477310622
Hippo signaling pathway,19,0.18443098575820638
Hippo signaling pathway,20,-0.7452865296379869
Hippo signaling pathway,21,-0.958177263801024
Hippo signaling pathway,22,-0.13475511224187617
Hippo signaling pathway,23,0.023459081597065973
Hippo signaling pathway,24,-0.5910436215872122
Hippo signaling pathway,25,-0.35370808734449083
Hippo signaling pathway,26,0.3539952631704404
Hippo signaling pathway,27,-0.39926406129814107
Hippo signaling pathway,28,0.020942539779179516
Hippo signaling pathway,29,0.1397550359354725
Hippo signaling pathway,30,-0.9797626472004626
Hippo signaling pathway,31,-0.2821681542843952
Hippo signaling pathway,32,-0.44750311655759967
Hippo signaling pathway,33,-0.6530266267489733
Hippo signaling pathway,34,-0.6400980434383589
Hippo signaling pathway,35,-0.14720486140548544
Hippo signaling pathway,36,-0.17110917244501098
Hippo signaling pathway,37,-0.3273638511495268
Hippo signaling pathway,38,-0.2221400202186378
Hippo signaling pathway,39,0.5166067967845915
Hippo signaling pathway,40,-0.6132600974456326
Hippo signaling pathway,41,-0.09127818927633621
Hippo signaling pathway,42,-0.5377674065774658
Hippo signaling pathway,43,0.43625746655466546
Hippo signaling pathway,44,-0.4546142808432849
Hippo signaling pathway,45,-0.6595271784967167
Hippo signaling pathway,46,0.29152463086270464
Hippo signaling pathway,47,-0.4527649405733474
Hippo signaling pathway,48,-0.7912647939420717
Hippo signaling pathway,49,-0.4276946430164384
Wnt signaling pathway,0,-0.17098299588230711
Wnt signaling pathway,1,-0.20102678715082184
Wnt signaling pathway,2,0.0326685045624604
Wnt signaling pathway,3,-0.5417433250566018
Wnt signaling pathway,4,-0.37298660925819005
Wnt signaling pathway,5,-0.3695557259469243
Wnt signaling pathway,6,-0.6690152072446585
Wnt signaling pathway,7,-0.7689472765623695
Wnt signaling pathway,8,-0.47047977660663953
Wnt signaling pathway,9,-0.6307971144901916
Wnt signaling pathway,10,-0.009117375827213763
Wnt signaling pathway,11,-0.48594875802394244
Wnt signaling pathway,12,0.13712237229613058
Wnt signaling pathway,13,-0.48517931624394905
Wnt signaling pathway,14,-0.12562915815811238
Wnt signaling pathway,15,-0.8158067107327045
Wnt signaling pathway,16,0.5290956681577696
Wnt signaling pathway,17,-0.4968197638469849
Wnt signaling pathway,18,-0.09606474185201605
Wnt signaling pathway,19,-0.41045375590112465
Wnt signaling pathway,20,-0.2636052347292642
Wnt signaling pathway,21,-0.49255153532699053
Wnt signaling pathway,22,0.1964743396076474
Wnt signaling pathway,23,-0.4327975322775719
Wnt signaling pathway,24,-0.21044912314674075
Wnt signaling pathway,25,-0.9935013507592991
Wnt signaling pathway,26,-0.47710731379425053
Wnt signaling pathway,27,-0.01702317585806637
Wnt signaling pathway,28,-0.4596755434416423
Wnt signaling pathway,29,0.32986341596581714
Wnt signaling pathway,30,-0.35317668507840816
Wnt signaling pathway,31,-0.8738184373467772
Wnt signaling pathway,32,-0.4141659567574468
Wnt signaling pathway,33,-0.26361334649998236
Wnt signaling pathway,34,-0.38431465099339657
Wnt signaling pathway,35,-0.4796667354855576
Wnt signaling pathway,36,-0.8013227185669068
Wnt signaling pathway,37,-0.504436740386859
Wnt signaling pathway,38,-0.11418359619559562
Wnt signaling pathway,39,-0.39555987322320363
Wnt signaling pathway,40,-0.33420142402243813
Wnt signaling pathway,41,-0.36295060747004815
Wnt signaling pathway,42,-0.1320847021065419
Wnt signaling pathway,43,0.6640794366786865
Wnt signaling pathway,44,-0.650134357580217
Wnt signaling pathway,45,-0.38823732135838146
Wnt signaling pathway,46,0.09082862373883266
Wnt signaling pathway,47,-0.3729552068287363
Wnt signaling pathway,48,-0.8298370645253124
Wnt signaling pathway,49,-0.2967907787033861
Notch signaling pathway,0,0.038497179186216306
Notch signaling pathway,1,-0.2532648611396683
Notch signaling pathway,2,-0.1010502614016158
Notch signaling pathway,3,0.2516101911919656
Notch signaling pathway,4,-0.0508917045150319
Notch signaling pathway,5,0.06959800977963301
Notch signaling pathway,6,0.10771133988477899
Notch signaling pathway,7,0.3393666877208241
Notch signaling pathway,8,0.4024119086454274
Notch signaling pathway,9,-0.19465631172254144
Notch signaling pathway,10,0.5391837143135623
Notch signaling pathway,11,-0.5909547788923564
Notch signaling pathway,12,0.2368629570793635
Notch signaling pathway,13,0.9445597926490124
Notch signaling pathway,14,-0.4439399759251278
Notch signaling pathway,15,-0.6118520217235819
Notch signaling pathway,16,0.5236967377388403
Notch signaling pathway,17,-0.3994641708778592
Notch signaling pathway,18,-0.6328645563550519
Notch signaling pathway,19,0.10049905388419889
Notch signaling pathway,20,0.21310042387959394
Notch signaling pathway,21,0.5053006869633361
Notch signaling pathway,22,-0.34338920408027673
Notch signaling pathway,23,-0.9245369713360048
Notch signaling pathway,24,-0.6310200811076335
Notch signaling pathway,25,-0.23521329290241216
Notch signaling pathway,26,-0.18458384598333394
Notch signaling pathway,27,-0.23550016951263544
Notch signaling pathway,28,-0.35988770128110736
Notch signaling pathway,29,0.07876351647590894
Notch signaling pathway,30,0.7698997759890523
Notch signaling pathway,31,-0.5551593149179421
Notch signaling pathway,32,-0.11843656469858999
Notch signaling pathway,33,-0.4798417927473191
Notch signaling pathway,34,0.5767107484934662
Notch signaling pathway,35,0.5078027147892852
Notch signaling pathway,36,-0.12764896502287332
Notch signaling pathway,37,-0.22923242922710824
Notch signaling pathway,38,-0.02723929931515613
Notch signaling pathway,39,-0.5534191527832878
Notch signaling pathway,40,-0.40396647735899144
Notch signaling pathway,41,-0.5421662599397805
Notch signaling pathway,42,-0.3686263712714911
Notch signaling pathway,43,-0.0533076926203906
Notch signaling pathway,44,-0.5836573051922629
Notch signaling pathway,45,-0.20015883180533373
Notch signaling pathway,46,-0.4051665760630138
Notch signaling pathway,47,0.6115447696746599
Notch signaling pathway,48,0.5701281632205738
Notch signaling pathway,49,-0.8107234074402756
Hedgehog signaling pathway,0,0.5403475963451593
Hedgehog signaling pathway,1,-0.3611798184955204
Hedgehog signaling pathway,2,-0.5879048825246111
Hedgehog signaling pathway,3,-0.4306641573671218
Hedgehog signaling pathway,4,-0.08690826798424314
Hedgehog signaling pathway,5,-0.5279771560140452
Hedgehog signaling pathway,6,0.6545259542205899
Hedgehog signaling pathway,7,-0.04967039779910188
Hedgehog signaling pathway,8,0.605491265910082
Hedgehog signaling pathway,9,-0.05420947902133781
Hedgehog signaling pathway,10,0.32567178713447587
Hedgehog signaling pathway,11,0.7445134208199463
Hedgehog signaling pathway,12,0.18954473059571583
Hedgehog signaling pathway,13,-0.2664591620339629
Hedgehog signaling pathway,14,-0.8478233926586067
Hedgehog signaling pathway,15,0.476832893215315
Hedgehog signaling pathway,16,-0.5559760474222789
Hedgehog signaling pathway,17,0.1395112766410056
Hedgehog signaling pathway,18,0.522356240403707
Hedgehog signaling pathway,19,0.1348185589948871
Hedgehog signaling pathway,20,-0.31258067406371615
Hedgehog signaling pathway,21,-0.8222111560370333
Hedgehog signaling pathway,22,-0.058373902142743975
Hedgehog signaling pathway,23,-0.6859722540029106
Hedgehog signaling pathway,24,-0.4426568678211802
Hedgehog signaling pathway,25,-0.5090807158726344
Hedgehog signaling pathway,26,0.05396580091018458
Hedgehog signaling pathway,27,0.31527006299958393
Hedgehog signaling pathway,28,-0.48585840889199583
Hedgehog signaling pathway,29,0.02495930727293892
Hedgehog signaling pathway,30,-0.10910397283743928
Hedgehog signaling pathway,31,-0.23757820111278405
Hedgehog signaling pathway,32,0.05567782742590501
Hedgehog signaling pathway,33,-0.15295688507039693
Hedgehog signaling pathway,34,-0.38953153877012203
Hedgehog signaling pathway,35,0.5343761280619087
Hedgehog signaling pathway,36,-0.49134560453382947
Hedgehog signaling pathway,37,0.32968625609388225
Hedgehog signaling pathway,38,-0.39524986361302616
Hedgehog signaling pathway,39,-0.9078666397728573
Hedgehog signaling pathway,40,-0.30951869753938055
Hedgehog signaling pathway,41,0.16647788535750419
Hedgehog signaling pathway,42,0.31421014759875937
Hedgehog signaling pathway,43,0.45676786540122505
Hedgehog signaling pathway,44,-0.2118769075260003
Hedgehog signaling pathway,45,-0.37078285446093506
Hedgehog signaling pathway,46,0.4261605001015515
Hedgehog signaling pathway,47,-0.42678208663937567
Hedgehog signaling pathway,48,0.17296797473262185
Hedgehog signaling pathway,49,-0.604248488119362
JAK-STAT signaling pathway,0,-0.7940194968998404
JAK-STAT signaling pathway,1,-0.7107341109986915
JAK-STAT signaling pathway,2,0.33307738117950525
JAK-STAT signaling pathway,3,-0.3221167814394815
JAK-STAT signaling pathway,4,-0.4970520090611095
JAK-STAT signaling pathway,5,0.03627140556688285
JAK-STAT signaling pathway,6,-0.4804968864911743
JAK-STAT signaling pathway,7,-0.1224136335517352
JAK-STAT signaling pathway,8,-0.6013805445205713
JAK-STAT signaling pathway,9,-0.17147368425474652
JAK-STAT signaling pathway,10,-0.18242421546696666
JAK-STAT signaling pathway,11,-0.13725971279484228
JAK-STAT signaling pathway,12,-0.8098588254659965
JAK-STAT signaling pathway,13,-0.7097295939198976
JAK-STAT signaling pathway,14,-0.14767532197481267
JAK-STAT signaling pathway,15,-0.7918391143831818
JAK-STAT signaling pathway,16,-0.41333544467667205
JAK-STAT signaling pathway,17,-0.33610702273718507
JAK-STAT signaling pathway,18,0.5377540127191498
JAK-STAT signaling pathway,19,-0.7379682407849171
JAK-STAT signaling pathway,20,-0.41606588002862976
JAK-STAT signaling pathway,21,-0.3943925331477032
JAK-STAT signaling pathway,22,0.09496589648733851
JAK-STAT signaling pathway,23,0.057149708016852555
JAK-STAT signaling pathway,24,-0.6642931078286649
JAK-STAT signaling pathway,25,-0.39561923247748987
JAK-STAT signaling pathway,26,0.62917190368406
JAK-STAT signaling pathway,27,-0.10355254914397091
JAK-STAT signaling pathway,28,-0.44470336484134454
JAK-STAT signaling pathway,29,-0.4844523013045532
JAK-STAT signaling pathway,30,-0.5790201735809577
JAK-STAT signaling pathway,31,-0.4286300700944363
JAK-STAT signaling pathway,32,-0.0781288383558994
JAK-STAT signaling pathway,33,-0.2762660418391677
JAK-STAT signaling pathway,34,-0.20388015669804804
JAK-STAT signaling pathway,35,-0.015350759307375773
JAK-STAT signaling pathway,36,-0.6848595261330621
JAK-STAT signaling pathway,37,-0.2923251135968689
JAK-STAT signaling pathway,38,-0.7299568094969229
JAK-STAT signaling pathway,39,-0.20938139088305865
JAK-STAT signaling pathway,40,-0.15563473824276594
JAK-STAT signaling pathway,41,-0.19726657691110594
JAK-STAT signaling pathway,42,-0.5220671371596205
JAK-STAT signaling pathway,43,-0.20293734876094915
JAK-STAT signaling pathway,44,-0.37178283036333637
JAK-STAT signaling pathway,45,-0.4679919555248152
JAK-STAT signaling pathway,46,-0.5111252615005878
JAK-STAT signaling pathway,47,-0.2823545710580365
JAK-STAT signaling pathway,48,-0.42166854109903334
JAK-STAT signaling pathway,49,-0.1611535987415192
TGF-beta signaling pathway,0,0.41014093362555215
TGF-beta signaling pathway,1,0.10309766299216896
TGF-beta signaling pathway,2,0.03499871335054411
TGF-beta signaling pathway,3,0.43456744267343816
TGF-beta signaling pathway,4,-0.03598405634842032
TGF-beta signaling pathway,5,-0.2662098616497649
TGF-beta signaling pathway,6,-0.08083309237924524
TGF-beta signaling pathway,7,-0.47529830336975754
TGF-beta signaling pathway,8,0.23966966876607765
TGF-beta signaling pathway,9,-0.42028718337227267
TGF-beta signaling pathway,10,-0.1636172741304282
TGF-beta signaling pathway,11,-0.6627906545898742
TGF-beta signaling pathway,12,0.09937360634799652
TGF-beta signaling pathway,13,-0.6672100594719621
TGF-beta signaling pathway,14,-0.2497345045677382
TGF-beta signaling pathway,15,-0.6397648663339619
TGF-beta signaling pathway,16,-0.1338139300495642
TGF-beta signaling pathway,17,-0.031701730367541925
TGF-beta signaling pathway,18,-0.23012903022534065
TGF-beta signaling pathway,19,-0.04554689905816232
TGF-beta signaling pathway,20,-0.06237849469682109
TGF-beta signaling pathway,21,-0.43423035353420325
TGF-beta signaling pathway,22,-0.6481964651570493
TGF-beta signaling pathway,23,0.2618842849634471
TGF-beta signaling pathway,24,-0.6564649383384953
TGF-beta signaling pathway,25,0.03710532935271657
TGF-beta signaling pathway,26,-0.8427256883431038
TGF-beta signaling pathway,27,0.1381162189047937
TGF-beta signaling pathway,28,-0.1985998428690443
TGF-beta signaling pathway,29,-0.33437800457474476
TGF-beta signaling pathway,30,-0.008019890999285602
TGF-beta signaling pathway,31,-0.28365049554116695
TGF-beta signaling pathway,32,-0.05373730980504243
TGF-beta signaling pathway,33,-0.5355184842376769
TGF-beta signaling pathway,34,-0.23663828615764548
TGF-beta signaling pathway,35,-0.5557789136661047
TGF-beta signaling pathway,36,-0.3091057833891454
TGF-beta signaling pathway,37,-0.6296398460025151
TGF-beta signaling pathway,38,-0.35789898950856025
TGF-beta signaling pathway,39,-0.4526867363471022
TGF-beta signaling pathway,40,0.061790084521979455
TGF-beta signaling pathway,41,-0.8282260780852524
TGF-beta signaling pathway,42,0.20683896356166387
TGF-beta signaling pathway,43,-0.004014370891262532
TGF-beta signaling pathway,44,-0.578500773810605
TGF-beta signaling pathway,45,-0.33598048306073236
TGF-beta signaling pathway,46,-0.10268190499256633
TGF-beta signaling pathway,47,0.07982078901472785
TGF-beta signaling pathway,48,0.5436491183056094
TGF-beta signaling pathway,49,-0.24458001259784262
NF-kappa B signaling pathway,0,-0.5286729830834078
NF-kappa B signaling pathway,1,-0.8556871759043838
NF-kappa B signaling pathway,2,-0.58198544749215
NF-kappa B signaling pathway,3,0.22734056247795115
NF-kappa B signaling pathway,4,-0.18103208265488657
NF-kappa B signaling pathway,5,0.10494473187667591
NF-kappa B signaling pathway,6,0.3165435132037647
NF-kappa B signaling pathway,7,0.02011356530943304
NF-kappa B signaling pathway,8,-0.09037111429524095
NF-kappa B signaling pathway,9,-0.5231676690546199
NF-kappa B signaling pathway,10,-0.21604744607386772
NF-kappa B signaling pathway,11,0.10812329295762244
NF-kappa B signaling pathway,12,0.31554533927481637
NF-kappa B signaling pathway,13,-0.3168947560203102
NF-kappa B signaling pathway,14,-0.3977878031736285
NF-kappa B signaling pathway,15,0.5389719359869535
NF-kappa B signaling pathway,16,-0.35886799732325336
NF-kappa B signaling pathway,17,-0.3281248371618031
NF-kappa B signaling pathway,18,-0.6218122740365626
NF-kappa B signaling pathway,19,0.3118245881104162
NF-kappa B signaling pathway,20,-0.6316318730993544
NF-kappa B signaling pathway,21,0.057390232322341514
NF-kappa B signaling pathway,22,-0.7735842732909509
NF-kappa B signaling pathway,23,-0.3260715350216754
NF-kappa B signaling pathway,24,-0.7235777842743818
NF-kappa B signaling pathway,25,-0.7880926417829828
NF-kappa B signaling pathway,26,-0.6861405615167939
NF-kappa B signaling pathway,27,-0.023692872622280352
NF-kappa B signaling pathway,28,0.8475079990952565
NF-kappa B signaling pathway,29,0.47197050535855034
NF-kappa B signaling pathway,30,-0.0841402840099541
NF-kappa B signaling pathway,31,-0.028168106313149182
NF-kappa B signaling pathway,32,-0.4664648604861751
NF-kappa B signaling pathway,33,-0.48103750912478305
NF-kappa B signaling pathway,34,-0.29836676753801616
NF-kappa B signaling pathway,35,-0.35260401674409025
NF-kappa B signaling pathway,36,-0.27422018124515496
NF-kappa B signaling pathway,37,-0.23587864465598082
NF-kappa B signaling pathway,38,-0.3596133660528691
NF-kappa B signaling pathway,39,-0.03443794954065105
NF-kappa B signaling pathway,40,0.5913455073698591
NF-kappa B signaling pathway,41,-0.29987615854901034
NF-kappa B signaling pathway,42,-0.1412264785293764
NF-kappa B signaling pathway,43,-0.5434341928297748
NF-kappa B signaling pathway,44,0.1779051619050352
NF-kappa B signaling pathway,45,-0.10751562339664844
NF-kappa B signaling pathway,46,-0.2989992335594581
NF-kappa B signaling pathway,47,-0.4332081483583895
NF-kappa B signaling pathway,48,-0.5987134353633838
NF-kappa B signaling pathway,49,-0.2246567365753274
TNF signaling pathway,0,-0.40045639038185854
TNF signaling pathway,1,0.08186399383710465
TNF signaling pathway,2,-0.0015266419902304615
TNF signaling pathway,3,-0.30859809175017916
TNF signaling pathway,4,-0.19908943299432075
TNF signaling pathway,5,-0.48962172069071075
TNF signaling pathway,6,0.536463079590565
TNF signaling pathway,7,-0.19319038098860197
TNF signaling pathway,8,0.24302168365268254
TNF signaling pathway,9,-0.5183470041206929
TNF signaling pathway,10,0.03989445128456107
TNF signaling pathway,11,-0.09834578696725668
TNF signaling pathway,12,0.16936295135064888
TNF signaling pathway,13,0.16435748031039465
TNF signaling pathway,14,-0.04949576035705153
TNF signaling pathway,15,-0.20267886223804638
TNF signaling pathway,16,-0.541272734346273
TNF signaling pathway,17,-0.719079142605142
TNF signaling pathway,18,-0.3671553901187853
TNF signaling pathway,19,0.5354687838594347
TNF signaling pathway,20,-0.5614874087760804
TNF signaling pathway,21,-0.32235690349621615
TNF signaling pathway,22,-0.6267526280930609
TNF signaling pathway,23,-0.4050945392224141
TNF signaling pathway,24,-0.696501753061351
TNF signaling pathway,25,-0.33568214234987304
TNF signaling pathway,26,0.3858632408055014
TNF signaling pathway,27,0.18419113210531596
TNF signaling pathway,28,-0.5601977422044646
TNF signaling pathway,29,-0.3690515829864306
TNF signaling pathway,30,0.5404820774095155
TNF signaling pathway,31,-0.8480117422365028
TNF signaling pathway,32,-0.6873963621006858
TNF signaling pathway,33,-0.5817931016064948
TNF signaling pathway,34,-0.5018551475965893
TNF signaling pathway,35,-0.21724011898661058
TNF signaling pathway,36,0.20315924685438755
TNF signaling pathway,37,-0.3899669151991038
TNF signaling pathway,38,-0.29894858858249945
TNF signaling pathway,39,-0.3978974622390681
TNF signaling pathway,40,-0.2610847184637512
TNF signaling pathway,41,-0.545199957721599
TNF signaling pathway,42,-0.4417119780086552
TNF signaling pathway,43,0.06924818660094353
TNF signaling pathway,44,-0.4562414765215226
TNF signaling pathway,45,-0.8122593869321492
TNF signaling pathway,46,-0.16220611250375797
TNF signaling pathway,47,-0.03852523108751868
TNF signaling pathway,48,-0.585320433915843
TNF signaling pathway,49,-0.1833960681738831
VEGF signaling pathway,0,-0.011640511930924233
VEGF signaling pathway,1,0.13407309529744738
VEGF signaling pathway,2,0.08986421545057287
VEGF signaling pathway,3,-0.588186351556335
VEGF signaling pathway,4,-0.0943512587520906
VEGF signaling pathway,5,-0.6464906841175089
VEGF signaling pathway,6,-0.6396991994784822
VEGF signaling pathway,7,-0.01195070223270028
VEGF signaling pathway,8,0.3373173864385329
VEGF signaling pathway,9,-0.6577148507296438
VEGF signaling pathway,10,0.3506894438812074
VEGF signaling pathway,11,-0.13169838512599724
VEGF signaling pathway,12,-0.2390057455865944
VEGF signaling pathway,13,-0.1138575330726941
VEGF signaling pathway,14,0.23775295257431067
VEGF signaling pathway,15,-0.24187616813206292
VEGF signaling pathway,16,-0.536547089908876
VEGF signaling pathway,17,-0.4387991855537883
VEGF signaling pathway,18,0.06354858234174474
VEGF signaling pathway,19,-0.4013294581514406
VEGF signaling pathway,20,0.06519601308525921
VEGF signaling pathway,21,0.8192300449217427
VEGF signaling pathway,22,0.4851785778167036
VEGF signaling pathway,23,-0.03492513944626572
VEGF signaling pathway,24,-0.2881158332671761
VEGF signaling pathway,25,-0.6619704778346405
VEGF signaling pathway,26,0.1233152183309954
VEGF signaling pathway,27,0.04310482345271792
VEGF signaling pathway,28,0.03829426971321047
VEGF signaling pathway,29,-0.5177346098985189
VEGF signaling pathway,30,-0.017799350565715175
VEGF signaling pathway,31,-0.17181055513830362
VEGF signaling pathway,32,-0.14904189459125286
VEGF signaling pathway,33,-0.44736434428396255
VEGF signaling pathway,34,-0.9879119299271311
VEGF signaling pathway,35,-0.8976184617992647
VEGF signaling pathway,36,-0.79118145229531
VEGF signaling pathway,37,-0.6713499349597909
VEGF signaling pathway,38,-0.1573263505268971
VEGF signaling pathway,39,-0.3734906479677573
VEGF signaling pathway,40,0.18310631932101545
VEGF signaling pathway,41,-0.7665522383088008
VEGF signaling pathway,42,0.1778767248801419
VEGF signaling pathway,43,0.16959989860029667
VEGF signaling pathway,44,-0.8426101104834467
VEGF signaling pathway,45,-0.6345352691363229
VEGF signaling pathway,46,0.48866954777276517
VEGF signaling pathway,47,0.05412750439389683
VEGF signaling pathway,48,-0.7329071033879291
VEGF signaling pathway,49,-0.5851217164924069
HIF-1 signaling pathway,0,-0.20787185034321856
HIF-1 signaling pathway,1,-0.40352508012380006
HIF-1 signaling pathway,2,0.1684832737460326
HIF-1 signaling pathway,3,-0.4841433816130506
HIF-1 signaling pathway,4,-0.4348422890634829
HIF-1 signaling pathway,5,0.27917256993639855
HIF-1 signaling pathway,6,-0.5535536610346387
HIF-1 signaling pathway,7,-0.3054994563675712
HIF-1 signaling pathway,8,-0.04270391649463595
HIF-1 signaling pathway,9,-0.4057033211019384
HIF-1 signaling pathway,10,-0.3589928582024722
HIF-1 signaling pathway,11,0.40480736495643843
HIF-1 signaling pathway,12,-0.4228849707606953
