pathway,rep,mean_diff
mTOR signaling pathway,23,-0.09980982208478041
mTOR signaling pathway,24,0.21554507494236833
mTOR signaling pathway,25,-0.6916644778809165
mTOR signaling pathway,26,-0.5319449405381943
mTOR signaling pathway,27,-0.18221555571675968
mTOR signaling pathway,28,-0.9078089945669757
mTOR signaling pathway,29,0.06679940128101233
mTOR signaling pathway,30,-0.8066459971322727
mTOR signaling pathway,31,-0.4184941756152046
mTOR signaling pathway,32,0.08636715433526451
mTOR signaling pathway,33,-0.2338927416989564
mTOR signaling pathway,34,0.09083613770305907
mTOR signaling pathway,35,-0.06862521719898135
mTOR signaling pathway,36,-0.5283768852179265
mTOR signaling pathway,37,-0.08010513726517385
mTOR signaling pathway,38,0.10857237565203762
mTOR signaling pathway,39,-0.17366102433985092
mTOR signaling pathway,40,-0.8805743768797858
mTOR signaling pathway,41,-0.7795917191288786
mTOR signaling pathway,42,0.6987836320870954
mTOR signaling pathway,43,-0.0537514864219546
mTOR signaling pathway,44,0.15677949213453382
mTOR signaling pathway,45,-0.9668363621111594
mTOR signaling pathway,46,-0.359989128318865
mTOR signaling pathway,47,-0.5847290537853135
mTOR signaling pathway,48,0.1195705285018878
mTOR signaling pathway,49,0.8802076952386915
AMPK signaling pathway,0,0.9013402749129485
AMPK signaling pathway,1,-0.9514568790811893
AMPK signaling pathway,2,-0.013058140740644986
AMPK signaling pathway,3,-0.48201704181714117
AMPK signaling pathway,4,-0.4654940039267893
AMPK signaling pathway,5,-0.033495274549599774
AMPK signaling pathway,6,-0.05057592186197457
AMPK signaling pathway,7,-0.03162013963668763
AMPK signaling pathway,8,-1.1010605593433238
AMPK signaling pathway,9,-0.4847561904277692
AMPK signaling pathway,10,0.14224752447434613
AMPK signaling pathway,11,-0.45081741049779256
AMPK signaling pathway,12,-0.4053739684711548
AMPK signaling pathway,13,0.23711917743685024
AMPK signaling pathway,14,-0.7631514833172599
AMPK signaling pathway,15,0.1161602651855489
AMPK signaling pathway,16,0.4388959291168169
AMPK signaling pathway,17,0.07027791985402056
AMPK signaling pathway,18,-0.1651149595276012
AMPK signaling pathway,19,0.3549169058857959
AMPK signaling pathway,20,0.45146951310705785
AMPK signaling pathway,21,-0.3354441713156372
AMPK signaling pathway,22,-0.36322120909345457
AMPK signaling pathway,23,-0.29503044547355156
AMPK signaling pathway,24,-0.5319147976101636
AMPK signaling pathway,25,0.4917180424671234
AMPK signaling pathway,26,0.7831493572155316
AMPK signaling pathway,27,-0.17431654270573219
AMPK signaling pathway,28,0.10716532269206422
AMPK signaling pathway,29,-0.5108017532561566
AMPK signaling pathway,30,-0.5193241782645195
AMPK signaling pathway,31,0.28214184152559757
AMPK signaling pathway,32,-0.6782833062047767
AMPK signaling pathway,33,0.9726104147330733
AMPK signaling pathway,34,-0.6381349625758134
AMPK signaling pathway,35,-0.2164467375444323
AMPK signaling pathway,36,0.3554180609987864
AMPK signaling pathway,37,0.0388190859324285
AMPK signaling pathway,38,0.3264215931952642
AMPK signaling pathway,39,-0.6986128362394438
AMPK signaling pathway,40,-0.9156788240548137
AMPK signaling pathway,41,-1.1774720522825541
AMPK signaling pathway,42,-0.00037040849176388224
AMPK signaling pathway,43,-0.8085448446446202
AMPK signaling pathway,44,0.05758640915983732
AMPK signaling pathway,45,0.8816615042751882
AMPK signaling pathway,46,-0.7091430686295918
AMPK signaling pathway,47,-0.9956114979923074
AMPK signaling pathway,48,-0.4772381450902779
AMPK signaling pathway,49,-0.7976041058731216
FoxO signaling pathway,0,-0.0528900966159709
FoxO signaling pathway,1,-0.7667031741062105
FoxO signaling pathway,2,-0.5350152891834258
FoxO signaling pathway,3,0.24321405116304415
FoxO signaling pathway,4,-0.944932845599434
FoxO signaling pathway,5,0.08368389525955858
FoxO signaling pathway,6,-0.5326996837408994
FoxO signaling pathway,7,-0.6159013749805424
FoxO signaling pathway,8,0.09485536753422494
FoxO signaling pathway,9,-1.0674025458715768
FoxO signaling pathway,10,0.6816643868081006
FoxO signaling pathway,11,-0.6840995549610333
FoxO signaling pathway,12,-0.24608671105466035
FoxO signaling pathway,13,0.6629615578327253
FoxO signaling pathway,14,0.3926963059247067
FoxO signaling pathway,15,0.531256571173003
FoxO signaling pathway,16,-0.7457240587478036
FoxO signaling pathway,17,-0.1632669867203338
FoxO signaling pathway,18,-0.14252406898785813
FoxO signaling pathway,19,-0.47115921281121637
FoxO signaling pathway,20,0.12432125563245466
FoxO signaling pathway,21,-0.7850835126502107
FoxO signaling pathway,22,-0.5050671640567407
FoxO signaling pathway,23,-1.037247370730294
FoxO signaling pathway,24,-0.38391835830345
FoxO signaling pathway,25,-0.36766401255396686
FoxO signaling pathway,26,-0.8603160050754903
FoxO signaling pathway,27,0.5602243692446808
FoxO signaling pathway,28,-0.11070899529408251
FoxO signaling pathway,29,-0.05384426781612117
FoxO signaling pathway,30,-0.7614844213256632
FoxO signaling pathway,31,-1.1314303197699624
FoxO signaling pathway,32,0.6638997447937184
FoxO signaling pathway,33,0.06871574332927541
FoxO signaling pathway,34,0.359751017418669
FoxO signaling pathway,35,-0.952805578586315
FoxO signaling pathway,36,-0.02390418739401809
FoxO signaling pathway,37,-0.45776232504916264
FoxO signaling pathway,38,0.2170767037718507
FoxO signaling pathway,39,0.04988841211432969
FoxO signaling pathway,40,0.5216649715975922
FoxO signaling pathway,41,-1.107555786066264
FoxO signaling pathway,42,0.45002238580493037
FoxO signaling pathway,43,-1.227985994666077
FoxO signaling pathway,44,-0.548672628336555
FoxO signaling pathway,45,-0.15446191771403547
FoxO signaling pathway,46,-0.4164696476962359
FoxO signaling pathway,47,0.15351540456199192
FoxO signaling pathway,48,0.2939291501055662
FoxO signaling pathway,49,-0.964266026105958
Hippo signaling pathway,0,-0.5429127475589589
Hippo signaling pathway,1,-1.0843942648687608
Hippo signaling pathway,2,0.1040610242345682
Hippo signaling pathway,3,-1.1307392189257084
Hippo signaling pathway,4,-0.3028175475565402
Hippo signaling pathway,5,0.2196736582461325
Hippo signaling pathway,6,0.15903927029759052
Hippo signaling pathway,7,-0.5443754547179297
Hippo signaling pathway,8,-0.05416939281797328
Hippo signaling pathway,9,-0.34489286569361466
Hippo signaling pathway,10,-0.15313783552321367
Hippo signaling pathway,11,-0.25865423157334266
Hippo signaling pathway,12,-0.05647648016025009
Hippo signaling pathway,13,-0.9352309803529888
Hippo signaling pathway,14,0.19114673794358672
Hippo signaling pathway,15,0.15804452653471568
Hippo signaling pathway,16,0.9164572981625172
Hippo signaling pathway,17,-1.2278467416797516
Hippo signaling pathway,18,-0.5616123849208301
Hippo signaling pathway,19,-0.039178215009457645
Hippo signaling pathway,20,0.2958895939066468
Hippo signaling pathway,21,0.34309788115482
Hippo signaling pathway,22,-0.17440432528610622
Hippo signaling pathway,23,-0.49169692265126086
Hippo signaling pathway,24,-0.05278188139454754
Hippo signaling pathway,25,-0.49620102378133113
Hippo signaling pathway,26,-0.17027659966179864
Hippo signaling pathway,27,0.2441078860448036
Hippo signaling pathway,28,-0.3500338457313706
Hippo signaling pathway,29,-0.5445353607728204
Hippo signaling pathway,30,0.1782791026438844
Hippo signaling pathway,31,-0.21916267915639223
Hippo signaling pathway,32,0.5237717352491672
Hippo signaling pathway,33,-0.8859375814785165
Hippo signaling pathway,34,-0.793982693710362
Hippo signaling pathway,35,-0.9087795095660774
Hippo signaling pathway,36,-0.5856437095608711
Hippo signaling pathway,37,-0.26361526621488734
Hippo signaling pathway,38,-0.4398935532155218
Hippo signaling pathway,39,-0.9334119764840101
Hippo signaling pathway,40,-0.6291683336681552
Hippo signaling pathway,41,-0.33231676762571905
Hippo signaling pathway,42,0.8435989591313005
Hippo signaling pathway,43,-0.2511044982988411
Hippo signaling pathway,44,0.5936476097164147
Hippo signaling pathway,45,0.7015611360960029
Hippo signaling pathway,46,0.03644735641096365
Hippo signaling pathway,47,0.2730604991068886
Hippo signaling pathway,48,0.09435388132520937
Hippo signaling pathway,49,-0.42999857314250556
Wnt signaling pathway,0,0.12553683479267763
Wnt signaling pathway,1,0.15203483100489734
Wnt signaling pathway,2,-0.9224430163536196
Wnt signaling pathway,3,-0.34774954838774697
Wnt signaling pathway,4,-0.8278436572325096
Wnt signaling pathway,5,-1.1757708847206514
Wnt signaling pathway,6,-0.9879115855118806
Wnt signaling pathway,7,-0.762612443003722
Wnt signaling pathway,8,-0.5097150256734372
Wnt signaling pathway,9,-0.2833361681621971
Wnt signaling pathway,10,-0.48134016218977616
Wnt signaling pathway,11,-0.7227016721244762
Wnt signaling pathway,12,0.270814981765
Wnt signaling pathway,13,0.05540558991938607
Wnt signaling pathway,14,-0.9538332535180386
Wnt signaling pathway,15,0.3958930625059028
Wnt signaling pathway,16,-1.0448855989116081
Wnt signaling pathway,17,0.1104116139928833
Wnt signaling pathway,18,-0.12008728464661195
Wnt signaling pathway,19,-0.12093939103992349
Wnt signaling pathway,20,-0.7125027875879251
Wnt signaling pathway,21,-0.622082981127606
Wnt signaling pathway,22,-0.20158170530230463
Wnt signaling pathway,23,-0.8668708680474189
Wnt signaling pathway,24,-0.8289460462116301
Wnt signaling pathway,25,0.18751041190128756
Wnt signaling pathway,26,-0.313083237219682
Wnt signaling pathway,27,-1.165936029839638
Wnt signaling pathway,28,0.6517315369386542
Wnt signaling pathway,29,0.05231680111022552
Wnt signaling pathway,30,0.16264757808091757
Wnt signaling pathway,31,-0.9266589767237317
Wnt signaling pathway,32,-0.0010758104042788708
Wnt signaling pathway,33,0.7995866791151394
Wnt signaling pathway,34,-0.7151982292809917
Wnt signaling pathway,35,-0.267929227695324
Wnt signaling pathway,36,0.10370953259907231
Wnt signaling pathway,37,-0.1609428034650443
Wnt signaling pathway,38,-1.1785013246123845
Wnt signaling pathway,39,-0.5750338805553619
Wnt signaling pathway,40,-0.2059790692428236
Wnt signaling pathway,41,0.5660058429863104
Wnt signaling pathway,42,0.233755201041315
Wnt signaling pathway,43,-0.8351838500788208
Wnt signaling pathway,44,-1.06114025886953
Wnt signaling pathway,45,-0.9206131254754668
Wnt signaling pathway,46,0.1550391579089185
Wnt signaling pathway,47,-0.5918093571098906
Wnt signaling pathway,48,-0.12056899607768982
Wnt signaling pathway,49,0.086894061727774
Notch signaling pathway,0,0.24813843207975123
Notch signaling pathway,1,-0.6833075564630687
Notch signaling pathway,2,0.6819426982214642
Notch signaling pathway,3,-0.6668816522546573
Notch signaling pathway,4,-0.862994578134985
Notch signaling pathway,5,-0.06795599320130916
Notch signaling pathway,6,0.9444447730934808
Notch signaling pathway,7,-0.6090153089061063
Notch signaling pathway,8,-0.34098443046694316
Notch signaling pathway,9,-0.4766235960513325
Notch signaling pathway,10,-0.6344955757290821
Notch signaling pathway,11,0.053885909538364654
Notch signaling pathway,12,-0.9624217877063458
Notch signaling pathway,13,0.04945163601722503
Notch signaling pathway,14,-0.05635809884867783
Notch signaling pathway,15,0.6923100536885392
Notch signaling pathway,16,0.33234975395574523
Notch signaling pathway,17,-0.16364576148675603
Notch signaling pathway,18,0.44610785595798597
Notch signaling pathway,19,0.5370003389620402
Notch signaling pathway,20,-1.412024556263313
Notch signaling pathway,21,0.021097353552823862
Notch signaling pathway,22,-0.9467884241792389
Notch signaling pathway,23,0.13446636259643052
Notch signaling pathway,24,-0.47296137384289494
Notch signaling pathway,25,0.4450734053472317
Notch signaling pathway,26,-0.22236466756182
Notch signaling pathway,27,-0.3167191693169783
Notch signaling pathway,28,0.3759735443713284
Notch signaling pathway,29,-1.1263926531778115
Notch signaling pathway,30,0.6496316226348917
Notch signaling pathway,31,-0.7203518453243435
Notch signaling pathway,32,-0.35141576553047593
Notch signaling pathway,33,0.21669126612257994
Notch signaling pathway,34,0.8229456071235516
Notch signaling pathway,35,-0.4298642846173858
Notch signaling pathway,36,0.21395612522309657
Notch signaling pathway,37,0.894931555267523
Notch signaling pathway,38,-0.6046840338314682
Notch signaling pathway,39,-1.0628324661395068
Notch signaling pathway,40,-0.47361192250905637
Notch signaling pathway,41,-0.38479032258302126
Notch signaling pathway,42,0.2834824436538616
Notch signaling pathway,43,-0.9999135498345396
Notch signaling pathway,44,-0.12721473659907473
Notch signaling pathway,45,-0.6010934542433035
Notch signaling pathway,46,0.39936552502236916
Notch signaling pathway,47,-0.8546229286565297
Notch signaling pathway,48,-0.7618152366342777
Notch signaling pathway,49,-0.047452046724700055
Hedgehog signaling pathway,0,0.010973193602261816
Hedgehog signaling pathway,1,0.3887628587122157
Hedgehog signaling pathway,2,-0.728594054910656
Hedgehog signaling pathway,3,0.9507966453882825
Hedgehog signaling pathway,4,-0.16183787673287905
Hedgehog signaling pathway,5,-0.8873657081747812
Hedgehog signaling pathway,6,0.9552650963907979
Hedgehog signaling pathway,7,-0.06267126402831712
Hedgehog signaling pathway,8,0.29726885760916977
Hedgehog signaling pathway,9,-0.2953544416832654
Hedgehog signaling pathway,10,0.1454941954340559
Hedgehog signaling pathway,11,0.3355903284433027
Hedgehog signaling pathway,12,-0.9915741678915998
Hedgehog signaling pathway,13,-0.36924419360799826
Hedgehog signaling pathway,14,-0.3956216497915449
Hedgehog signaling pathway,15,-0.7320712072508379
Hedgehog signaling pathway,16,-0.2727545067033791
Hedgehog signaling pathway,17,-1.1957311576307452
Hedgehog signaling pathway,18,1.154903709175708
Hedgehog signaling pathway,19,0.12649618488469874
Hedgehog signaling pathway,20,0.5122939411957813
Hedgehog signaling pathway,21,0.2870301062021393
Hedgehog signaling pathway,22,-0.3166284060873674
Hedgehog signaling pathway,23,-0.6882523866463318
Hedgehog signaling pathway,24,-0.15154132098674128
Hedgehog signaling pathway,25,0.743809713079242
Hedgehog signaling pathway,26,-0.19986756881459514
Hedgehog signaling pathway,27,-0.8272423038831317
Hedgehog signaling pathway,28,0.26113825954164566
Hedgehog signaling pathway,29,-0.27571511224591294
Hedgehog signaling pathway,30,0.3430001835565313
Hedgehog signaling pathway,31,-0.13905701935452475
Hedgehog signaling pathway,32,-0.5886841121984416
Hedgehog signaling pathway,33,-0.5800644539911087
Hedgehog signaling pathway,34,-0.007899931570232041
Hedgehog signaling pathway,35,-1.019386624405199
Hedgehog signaling pathway,36,-0.2797055502973449
Hedgehog signaling pathway,37,-1.0116452515905703
Hedgehog signaling pathway,38,0.414629971090442
Hedgehog signaling pathway,39,-1.3327227557574122
Hedgehog signaling pathway,40,-0.9734818733995438
Hedgehog signaling pathway,41,-0.1457606012050278
Hedgehog signaling pathway,42,0.3382873185137839
Hedgehog signaling pathway,43,-0.7681424479993741
Hedgehog signaling pathway,44,-0.3190012885266509
Hedgehog signaling pathway,45,0.7503614190836128
Hedgehog signaling pathway,46,-0.9178487482410325
Hedgehog signaling pathway,47,0.30848642859797226
Hedgehog signaling pathway,48,-0.8227546743187205
Hedgehog signaling pathway,49,0.3761363623523244
JAK-STAT signaling pathway,0,-0.03408869499510092
JAK-STAT signaling pathway,1,-0.031616343938157807
JAK-STAT signaling pathway,2,-0.5054517860823244
JAK-STAT signaling pathway,3,-0.24454893614676926
JAK-STAT signaling pathway,4,-0.9742525429241691
JAK-STAT signaling pathway,5,-0.9189126084520935
JAK-STAT signaling pathway,6,0.09841681286979273
JAK-STAT signaling pathway,7,-0.7189278577163533
JAK-STAT signaling pathway,8,-0.4171198276768102
JAK-STAT signaling pathway,9,-0.6642055820673443
JAK-STAT signaling pathway,10,0.46668251107299075
JAK-STAT signaling pathway,11,-0.1013578261083838
JAK-STAT signaling pathway,12,-0.16887174937877455
JAK-STAT signaling pathway,13,-1.006162252332455
JAK-STAT signaling pathway,14,-0.5323628206718484
JAK-STAT signaling pathway,15,-0.9535949853684595
JAK-STAT signaling pathway,16,0.2120126314345373
JAK-STAT signaling pathway,17,0.059049018345073576
JAK-STAT signaling pathway,18,0.8956375360397701
JAK-STAT signaling pathway,19,0.5413070129802148
JAK-STAT signaling pathway,20,-0.6049342845933183
JAK-STAT signaling pathway,21,-0.7139381167337551
JAK-STAT signaling pathway,22,-0.7061020507368372
JAK-STAT signaling pathway,23,-0.44030368123476626
JAK-STAT signaling pathway,24,0.7362264270896149
JAK-STAT signaling pathway,25,-0.21406467649352404
JAK-STAT signaling pathway,26,0.30726721774256116
JAK-STAT signaling pathway,27,-0.36053021905132066
JAK-STAT signaling pathway,28,-0.6938263095656314
JAK-STAT signaling pathway,29,-0.6651548363370087
JAK-STAT signaling pathway,30,-0.6474285581475047
JAK-STAT signaling pathway,31,0.2121054139403736
JAK-STAT signaling pathway,32,-0.7665430102204516
JAK-STAT signaling pathway,33,-0.24525433886164955
JAK-STAT signaling pathway,34,0.698716619957499
JAK-STAT signaling pathway,35,-1.139842633188278
JAK-STAT signaling pathway,36,0.12265946833578355
JAK-STAT signaling pathway,37,-0.1564431112958947
JAK-STAT signaling pathway,38,-0.2560880587876848
JAK-STAT signaling pathway,39,0.12629732939405305
JAK-STAT signaling pathway,40,0.6037230836617334
JAK-STAT signaling pathway,41,0.3165600301390438
JAK-STAT signaling pathway,42,-0.7622747677712678
JAK-STAT signaling pathway,43,-1.0237640919837554
JAK-STAT signaling pathway,44,0.3562767194330964
JAK-STAT signaling pathway,45,0.13550089868566553
JAK-STAT signaling pathway,46,0.17336426875303784
JAK-STAT signaling pathway,47,0.42333638406165364
JAK-STAT signaling pathway,48,0.1960585605364085
JAK-STAT signaling pathway,49,0.385343620333127
TGF-beta signaling pathway,0,-0.05491220488119816
TGF-beta signaling pathway,1,-0.771252005951225
TGF-beta signaling pathway,2,0.6954662420671304
TGF-beta signaling pathway,3,-0.46886702643401656
TGF-beta signaling pathway,4,0.1087985972781822
TGF-beta signaling pathway,5,0.18689082223222925
TGF-beta signaling pathway,6,-0.7347587798396574
TGF-beta signaling pathway,7,-0.7151860961490781
TGF-beta signaling pathway,8,0.7020418645405292
TGF-beta signaling pathway,9,-0.13677675609133852
TGF-beta signaling pathway,10,-0.7649846734961634
TGF-beta signaling pathway,11,0.11175963469449368
TGF-beta signaling pathway,12,-1.7308114324817352
TGF-beta signaling pathway,13,0.21777703103942042
TGF-beta signaling pathway,14,-0.937398324053738
TGF-beta signaling pathway,15,-0.21539716958779487
TGF-beta signaling pathway,16,-0.04506081896776171
TGF-beta signaling pathway,17,-0.7906122197671609
TGF-beta signaling pathway,18,0.8729657840325541
TGF-beta signaling pathway,19,0.16886414657642237
TGF-beta signaling pathway,20,-0.7163638575601854
TGF-beta signaling pathway,21,-0.26818368657641467
TGF-beta signaling pathway,22,0.0020916143783019994
TGF-beta signaling pathway,23,0.4007250635217983
TGF-beta signaling pathway,24,-0.9257530218377354
TGF-beta signaling pathway,25,-0.227362928319451
TGF-beta signaling pathway,26,0.5615660983159629
TGF-beta signaling pathway,27,-0.1966641557521459
TGF-beta signaling pathway,28,-0.3106661466245094
TGF-beta signaling pathway,29,0.31724512628212703
TGF-beta signaling pathway,30,0.3169702442692285
TGF-beta signaling pathway,31,-0.6198746852951043
TGF-beta signaling pathway,32,0.4873151161785717
TGF-beta signaling pathway,33,0.36900812686916057
TGF-beta signaling pathway,34,-0.2534894923708054
TGF-beta signaling pathway,35,0.24676862967515834
TGF-beta signaling pathway,36,-0.20691452180999592
TGF-beta signaling pathway,37,-0.9252762211674158
TGF-beta signaling pathway,38,-1.2789680214461452
TGF-beta signaling pathway,39,-0.05831326921543367
TGF-beta signaling pathway,40,-0.31129065738540623
TGF-beta signaling pathway,41,0.7367960442732291
TGF-beta signaling pathway,42,-0.17729680262028402
TGF-beta signaling pathway,43,0.08486346778031567
TGF-beta signaling pathway,44,0.6041352811960834
TGF-beta signaling pathway,45,-1.094169728188006
TGF-beta signaling pathway,46,-0.6559784105495592
TGF-beta signaling pathway,47,-0.9432166105488264
TGF-beta signaling pathway,48,-0.4712638979903826
TGF-beta signaling pathway,49,-0.8873796749329295
NF-kappa B signaling pathway,0,-0.4960258206776025
NF-kappa B signaling pathway,1,-0.44673999909871553
NF-kappa B signaling pathway,2,0.13993527908686515
NF-kappa B signaling pathway,3,0.49477793596844943
NF-kappa B signaling pathway,4,0.19070518925309812
NF-kappa B signaling pathway,5,0.8199540855057207
NF-kappa B signaling pathway,6,-0.5327865554691084
NF-kappa B signaling pathway,7,0.6407938818597158
NF-kappa B signaling pathway,8,0.3687368353091608
NF-kappa B signaling pathway,9,-0.573063005384027
NF-kappa B signaling pathway,10,0.2022496051443911
NF-kappa B signaling pathway,11,-0.6608434436516593
NF-kappa B signaling pathway,12,-0.7475844146456276
NF-kappa B signaling pathway,13,-0.8248985962232808
NF-kappa B signaling pathway,14,0.24134694814957897
NF-kappa B signaling pathway,15,-0.1797507073402429
NF-kappa B signaling pathway,16,-0.4984253170692644
NF-kappa B signaling pathway,17,-0.39918404809697516
NF-kappa B signaling pathway,18,-0.16692104207865793
NF-kappa B signaling pathway,19,0.34271613709902005
NF-kappa B signaling pathway,20,-0.6428323159606748
NF-kappa B signaling pathway,21,0.2234795422729007
NF-kappa B signaling pathway,22,0.23522250302212977
NF-kappa B signaling pathway,23,-1.1375031867932015
NF-kappa B signaling pathway,24,-0.6101034719023519
NF-kappa B signaling pathway,25,-0.018624622450299638
NF-kappa B signaling pathway,26,0.7015685314975281
NF-kappa B signaling pathway,27,-1.0866182128258461
NF-kappa B signaling pathway,28,0.2598905396339193
NF-kappa B signaling pathway,29,0.5406790158632887
NF-kappa B signaling pathway,30,-1.0321868778793875
NF-kappa B signaling pathway,31,0.467919755893688
NF-kappa B signaling pathway,32,-0.038393199413848556
NF-kappa B signaling pathway,33,0.39063510643826754
NF-kappa B signaling pathway,34,0.15160140758406204
NF-kappa B signaling pathway,35,-0.40284377690667156
NF-kappa B signaling pathway,36,0.7519182785150799
NF-kappa B signaling pathway,37,-0.07097649637706024
NF-kappa B signaling pathway,38,-0.6856474978563692
NF-kappa B signaling pathway,39,-0.10515951645130156
NF-kappa B signaling pathway,40,0.01781170352889546
NF-kappa B signaling pathway,41,-0.4174959837679729
NF-kappa B signaling pathway,42,-0.025520454208162693
NF-kappa B signaling pathway,43,-0.840888934083962
NF-kappa B signaling pathway,44,0.5705612823945192
NF-kappa B signaling pathway,45,-0.6576518938448683
NF-kappa B signaling pathway,46,-0.5534861963028885
NF-kappa B signaling pathway,47,0.06002494254637901
NF-kappa B signaling pathway,48,-0.36417077771860945
NF-kappa B signaling pathway,49,-0.36007854843072273
TNF signaling pathway,0,-0.2975242698098515
TNF signaling pathway,1,0.3150772465448546
TNF signaling pathway,2,-0.6547099584187491
TNF signaling pathway,3,-0.9379680763202215
TNF signaling pathway,4,-0.2634485971609995
TNF signaling pathway,5,-0.5170746016269577
TNF signaling pathway,6,-0.8858503837762877
TNF signaling pathway,7,-1.450630117714033
TNF signaling pathway,8,0.06552944694284954
TNF signaling pathway,9,-0.8571869515459762
TNF signaling pathway,10,-0.6556815029006924
TNF signaling pathway,11,-0.3105952429857276
TNF signaling pathway,12,0.8178587602699772
TNF signaling pathway,13,-0.08016801257884497
TNF signaling pathway,14,0.23708688599935718
TNF signaling pathway,15,-0.3255630654569794
TNF signaling pathway,16,-0.4076750653685717
TNF signaling pathway,17,-0.6556935451389503
TNF signaling pathway,18,0.5287124110004804
TNF signaling pathway,19,0.441650269614111
TNF signaling pathway,20,0.10504707709961586
TNF signaling pathway,21,-1.477129178533743
TNF signaling pathway,22,-0.42467594982043666
TNF signaling pathway,23,-0.24487121342546148
TNF signaling pathway,24,-0.73330261517385
TNF signaling pathway,25,-0.4114678016086544
TNF signaling pathway,26,-0.3806970113779358
TNF signaling pathway,27,0.3776494814275593
TNF signaling pathway,28,-0.050203046960110215
TNF signaling pathway,29,-0.9198759843748286
TNF signaling pathway,30,-0.1670026550127871
TNF signaling pathway,31,0.8208395148297422
TNF signaling pathway,32,0.14557046549872554
TNF signaling pathway,33,-0.15379482865213034
TNF signaling pathway,34,-0.0478171156747388
TNF signaling pathway,35,-0.11138727477561602
TNF signaling pathway,36,-0.5072999454189582
TNF signaling pathway,37,-0.8991945725090648
TNF signaling pathway,38,0.8398706100102002
TNF signaling pathway,39,-0.7056946083561391
TNF signaling pathway,40,-0.2242337992002546
TNF signaling pathway,41,0.6037551119206815
TNF signaling pathway,42,-0.16948457753388438
TNF signaling pathway,43,0.33923503784094233
TNF signaling pathway,44,-0.009464647572010564
TNF signaling pathway,45,-0.4018906426008196
TNF signaling pathway,46,0.23578858239749195
TNF signaling pathway,47,-0.6232125334713594
TNF signaling pathway,48,-0.6063916390546962
TNF signaling pathway,49,-0.4151299938340195
VEGF signaling pathway,0,0.6478445230062561
VEGF signaling pathway,1,0.09304317744476784
VEGF signaling pathway,2,-0.12145466932863869
VEGF signaling pathway,3,-0.0001094850148201168
VEGF signaling pathway,4,-0.14052334878736464
VEGF signaling pathway,5,0.42895139005960675
VEGF signaling pathway,6,-0.21117066242246477
VEGF signaling pathway,7,-0.4994639086903864
VEGF signaling pathway,8,-0.09369508953259878
VEGF signaling pathway,9,-1.211216449476541
VEGF signaling pathway,10,0.0919257640857122
VEGF signaling pathway,11,-0.060422624896947524
VEGF signaling pathway,12,-0.5852468401269597
VEGF signaling pathway,13,-0.6167584499074916
VEGF signaling pathway,14,0.7120697151739005
VEGF signaling pathway,15,-0.8897966369814628
VEGF signaling pathway,16,-0.07695409785230473
VEGF signaling pathway,17,0.1967065837099199
VEGF signaling pathway,18,0.3447566613376572
VEGF signaling pathway,19,0.5506291635272895
VEGF signaling pathway,20,-0.16798766744747304
VEGF signaling pathway,21,-0.0757936558736791
VEGF signaling pathway,22,-0.8775736928184315
VEGF signaling pathway,23,-0.9564291492752899
VEGF signaling pathway,24,-0.7807701530367035
VEGF signaling pathway,25,-0.42038747576887364
VEGF signaling pathway,26,-0.163716657810455
VEGF signaling pathway,27,0.5334913218650796
VEGF signaling pathway,28,-0.23761191174515547
VEGF signaling pathway,29,-0.3460984054735623
VEGF signaling pathway,30,-0.36252689383840214
VEGF signaling pathway,31,-0.7908791296427856
VEGF signaling pathway,32,-0.8123750346247203
VEGF signaling pathway,33,-1.1829576034892226
VEGF signaling pathway,34,-0.6344260147298527
VEGF signaling pathway,35,0.2481114483367061
VEGF signaling pathway,36,-0.38084751915399456
VEGF signaling pathway,37,0.3232040351514153
VEGF signaling pathway,38,0.9347710578186552
VEGF signaling pathway,39,-0.2992942100298185
VEGF signaling pathway,40,-0.07091657150875974
VEGF signaling pathway,41,-0.42446999988024137
VEGF signaling pathway,42,0.784319143024971
VEGF signaling pathway,43,0.046881086769706024
VEGF signaling pathway,44,0.4955257615001478
VEGF signaling pathway,45,0.4342271207228745
VEGF signaling pathway,46,-0.7309428990369328
VEGF signaling pathway,47,-0.8235476757847666
VEGF signaling pathway,48,0.10599765497115723
VEGF signaling pathway,49,0.1341657606337837
HIF-1 signaling pathway,0,0.024100843350734924
HIF-1 signaling pathway,1,-1.0698958080633518
HIF-1 signaling pathway,2,1.1482128941994882
HIF-1 signaling pathway,3,0.033220047407616936
HIF-1 signaling pathway,4,-0.7445248983783724
HIF-1 signaling pathway,5,-0.13159377543220394
HIF-1 signaling pathway,6,-0.8571222163752579
HIF-1 signaling pathway,7,0.8135740803014725
HIF-1 signaling pathway,8,-0.521026587860644
HIF-1 signaling pathway,9,0.03952357933269961
HIF-1 signaling pathway,10,-0.4860318251263771
HIF-1 signaling pathway,11,0.3476346734792506
HIF-1 signaling pathway,12,0.21457946403381795
HIF-1 signaling pathway,13,0.6442286528001814
HIF-1 signaling pathway,14,0.23785834030504205
HIF-1 signaling pathway,15,-0.4807162550788179
HIF-1 signaling pathway,16,0.6832067061311518
HIF-1 signaling pathway,17,-0.1935674371123272
HIF-1 signaling pathway,18,0.6199862049981164
HIF-1 signaling pathway,19,-1.0654936003249906
HIF-1 signaling pathway,20,0.13910172253563075
HIF-1 signaling pathway,21,-0.08714007475123098
HIF-1 signaling pathway,22,-0.048458739809453415
