pathway,rep,mean_diff
mTOR signaling pathway,17,-0.5707620674109382
mTOR signaling pathway,18,-0.31565503039215004
mTOR signaling pathway,19,-0.3779952766439009
mTOR signaling pathway,20,0.4125844068227533
mTOR signaling pathway,21,-0.06363641709496133
mTOR signaling pathway,22,-0.33682938217723635
mTOR signaling pathway,23,-0.16582592450593137
mTOR signaling pathway,24,-0.019090442317208467
mTOR signaling pathway,25,-0.82303396205403
mTOR signaling pathway,26,-0.452769952830006
mTOR signaling pathway,27,0.18090180653973154
mTOR signaling pathway,28,-0.48563811443368193
mTOR signaling pathway,29,-0.12532120310819136
mTOR signaling pathway,30,-0.0395005627535865
mTOR signaling pathway,31,-0.019971283427034345
mTOR signaling pathway,32,0.30442156847047186
mTOR signaling pathway,33,0.002256388373824057
mTOR signaling pathway,34,-0.9245882248354436
mTOR signaling pathway,35,-0.20182921099993148
mTOR signaling pathway,36,0.15493492417558236
mTOR signaling pathway,37,-0.30487132751229573
mTOR signaling pathway,38,0.6837258751374605
mTOR signaling pathway,39,-0.367114761621985
mTOR signaling pathway,40,-0.7193100037000532
mTOR signaling pathway,41,-0.11812102719197218
mTOR signaling pathway,42,-0.004978714029416833
mTOR signaling pathway,43,-0.6623743606638672
mTOR signaling pathway,44,-0.4427840353885134
mTOR signaling pathway,45,-0.2884467983831894
mTOR signaling pathway,46,-0.29734722119230295
mTOR signaling pathway,47,0.07135889701268583
mTOR signaling pathway,48,-0.0011842850875177669
mTOR signaling pathway,49,-0.5226339850325183
AMPK signaling pathway,0,0.06592637841399344
AMPK signaling pathway,1,-0.6685525594648611
AMPK signaling pathway,2,0.046840798265527034
AMPK signaling pathway,3,-0.07948920131556085
AMPK signaling pathway,4,0.3342162531904509
AMPK signaling pathway,5,-0.38432836590184893
AMPK signaling pathway,6,-0.20183399048205097
AMPK signaling pathway,7,-0.40798017290412564
AMPK signaling pathway,8,-0.38700664805431134
AMPK signaling pathway,9,0.08532455895248303
AMPK signaling pathway,10,0.1145584193404746
AMPK signaling pathway,11,-0.3284948187036089
AMPK signaling pathway,12,0.4951568418213359
AMPK signaling pathway,13,-0.06728758089009139
AMPK signaling pathway,14,0.0529649232737975
AMPK signaling pathway,15,-0.49959241520263803
AMPK signaling pathway,16,-0.20531787999756823
AMPK signaling pathway,17,-0.8721698636987734
AMPK signaling pathway,18,-0.11343370435425601
AMPK signaling pathway,19,-0.9871117722007829
AMPK signaling pathway,20,-0.019432416587207173
AMPK signaling pathway,21,-0.07340426186856404
AMPK signaling pathway,22,0.43483217290706433
AMPK signaling pathway,23,0.1623057016859368
AMPK signaling pathway,24,-0.6298535178784783
AMPK signaling pathway,25,-0.42867956844119715
AMPK signaling pathway,26,-0.5915151274162855
AMPK signaling pathway,27,-0.42697269724524306
AMPK signaling pathway,28,-0.33187408785500555
AMPK signaling pathway,29,0.3969377994160278
AMPK signaling pathway,30,-0.13190289501762215
AMPK signaling pathway,31,-0.595020260841333
AMPK signaling pathway,32,-0.40978279043025834
AMPK signaling pathway,33,-0.5858045769639996
AMPK signaling pathway,34,-0.7586298725841375
AMPK signaling pathway,35,-0.5400442249317864
AMPK signaling pathway,36,0.0656019151971954
AMPK signaling pathway,37,0.04181781465885706
AMPK signaling pathway,38,-0.17192331144738798
AMPK signaling pathway,39,0.45331717935795623
AMPK signaling pathway,40,-0.6769744432629164
AMPK signaling pathway,41,0.27794918355174514
AMPK signaling pathway,42,-0.24422608566513865
AMPK signaling pathway,43,-0.45486238822573655
AMPK signaling pathway,44,-0.336384872922354
AMPK signaling pathway,45,0.3834451970384854
AMPK signaling pathway,46,-0.6821217407964061
AMPK signaling pathway,47,-0.1947321969162391
AMPK signaling pathway,48,-0.37026947928331144
AMPK signaling pathway,49,-0.34197016774142064
FoxO signaling pathway,0,-0.1872961490566385
FoxO signaling pathway,1,-0.615094600913194
FoxO signaling pathway,2,-0.596462994802714
FoxO signaling pathway,3,0.04293973675176664
FoxO signaling pathway,4,-0.14933259886824307
FoxO signaling pathway,5,-0.28002247060408725
FoxO signaling pathway,6,-0.3016232758970858
FoxO signaling pathway,7,0.3086580739258716
FoxO signaling pathway,8,-0.3880046092060817
FoxO signaling pathway,9,-0.5168416384570604
FoxO signaling pathway,10,-0.33623629740963834
FoxO signaling pathway,11,0.03231393509023211
FoxO signaling pathway,12,-0.8603040763548899
FoxO signaling pathway,13,-0.8842361077130163
FoxO signaling pathway,14,-0.003922107472218092
FoxO signaling pathway,15,-0.08053597522440002
FoxO signaling pathway,16,0.08479260928657922
FoxO signaling pathway,17,-0.7167060541763857
FoxO signaling pathway,18,-0.2269693065377915
FoxO signaling pathway,19,-0.16179460571888185
FoxO signaling pathway,20,-0.33658360255687103
FoxO signaling pathway,21,-0.18290871045145546
FoxO signaling pathway,22,-0.5665022277724153
FoxO signaling pathway,23,-0.43441434973967263
FoxO signaling pathway,24,-0.43730870767152324
FoxO signaling pathway,25,0.004480757671947352
FoxO signaling pathway,26,-0.7015878615113162
FoxO signaling pathway,27,-0.3544297195753752
FoxO signaling pathway,28,-0.7888891372088712
FoxO signaling pathway,29,-0.9818724651203445
FoxO signaling pathway,30,-0.3119572741011134
FoxO signaling pathway,31,-0.5758294319701484
FoxO signaling pathway,32,-0.16182496052289452
FoxO signaling pathway,33,-0.7384636741799968
FoxO signaling pathway,34,-0.3776652555591604
FoxO signaling pathway,35,-0.4927426419775006
FoxO signaling pathway,36,0.08500827062143068
FoxO signaling pathway,37,-0.22004945473451526
FoxO signaling pathway,38,-0.22856932478073771
FoxO signaling pathway,39,-0.4883924358851543
FoxO signaling pathway,40,0.056871977543967195
FoxO signaling pathway,41,0.23691173123589937
FoxO signaling pathway,42,0.10785989057538448
FoxO signaling pathway,43,-0.4690174605128783
FoxO signaling pathway,44,-0.11683753963425549
FoxO signaling pathway,45,-0.2735195474071729
FoxO signaling pathway,46,-0.26986611062595417
FoxO signaling pathway,47,-0.07597296086873372
FoxO signaling pathway,48,-0.4621949773452804
FoxO signaling pathway,49,-0.5896151770504469
Hippo signaling pathway,0,-0.4709464641953391
Hippo signaling pathway,1,0.2980298836444842
Hippo signaling pathway,2,-0.7912828723335893
Hippo signaling pathway,3,-0.6135414070059604
Hippo signaling pathway,4,-0.25309530164025096
Hippo signaling pathway,5,-0.34383656465134843
Hippo signaling pathway,6,-0.7916652420298163
Hippo signaling pathway,7,0.3421492100599168
Hippo signaling pathway,8,-0.39564857612176396
Hippo signaling pathway,9,-0.7586825271278712
Hippo signaling pathway,10,0.11729858190419432
Hippo signaling pathway,11,-0.22968183920750446
Hippo signaling pathway,12,-0.6813007754185084
Hippo signaling pathway,13,-0.491512734464756
Hippo signaling pathway,14,0.4931099822287614
Hippo signaling pathway,15,0.012835477133267664
Hippo signaling pathway,16,-0.6349359371522976
Hippo signaling pathway,17,-0.7787755529564327
Hippo signaling pathway,18,-0.5911650443449742
Hippo signaling pathway,19,-0.14071636278695726
Hippo signaling pathway,20,-0.36596874262753465
Hippo signaling pathway,21,-0.39844769725338025
Hippo signaling pathway,22,0.6757241682933675
Hippo signaling pathway,23,-0.5581612981963155
Hippo signaling pathway,24,-0.5563728129248185
Hippo signaling pathway,25,0.294856735613994
Hippo signaling pathway,26,0.28615455250100325
Hippo signaling pathway,27,0.0069043656584823155
Hippo signaling pathway,28,-0.2443541058397382
Hippo signaling pathway,29,-0.2747555404243779
Hippo signaling pathway,30,0.14827653476770267
Hippo signaling pathway,31,-0.8687278577433979
Hippo signaling pathway,32,-0.06530732284079493
Hippo signaling pathway,33,-0.10289989483061067
Hippo signaling pathway,34,-0.3382345264263471
Hippo signaling pathway,35,0.487893064466724
Hippo signaling pathway,36,-1.134442657548818
Hippo signaling pathway,37,-0.6420650883019398
Hippo signaling pathway,38,0.018650330075393174
Hippo signaling pathway,39,-0.038627134969754215
Hippo signaling pathway,40,-0.3528063611627342
Hippo signaling pathway,41,-0.6541220245097222
Hippo signaling pathway,42,-0.5466737402906867
Hippo signaling pathway,43,-0.2090948812719552
Hippo signaling pathway,44,0.1874273611652848
Hippo signaling pathway,45,-0.11772256284594088
Hippo signaling pathway,46,-0.5781618884813311
Hippo signaling pathway,47,0.1628179650377818
Hippo signaling pathway,48,-0.12400951162336146
Hippo signaling pathway,49,-0.2550894154032424
Wnt signaling pathway,0,-0.8253568436999457
Wnt signaling pathway,1,0.06614215805099652
Wnt signaling pathway,2,-0.5916437807177582
Wnt signaling pathway,3,-0.1945196453069599
Wnt signaling pathway,4,-0.564854847640959
Wnt signaling pathway,5,-0.1869466922447432
Wnt signaling pathway,6,-0.14291520573026592
Wnt signaling pathway,7,-0.6230486448801342
Wnt signaling pathway,8,0.28651180837385776
Wnt signaling pathway,9,-0.8186457322331152
Wnt signaling pathway,10,-1.2054614138689557
Wnt signaling pathway,11,0.32411781131687095
Wnt signaling pathway,12,0.574041081218628
Wnt signaling pathway,13,-0.3877558525410397
Wnt signaling pathway,14,-0.42081261252531865
Wnt signaling pathway,15,-0.6146061332680527
Wnt signaling pathway,16,-0.2730437328718446
Wnt signaling pathway,17,-0.627029223338981
Wnt signaling pathway,18,-0.2838904883022667
Wnt signaling pathway,19,-0.3374212061041976
Wnt signaling pathway,20,-0.2412627559962252
Wnt signaling pathway,21,-0.09232556263135662
Wnt signaling pathway,22,-0.07254265900504427
Wnt signaling pathway,23,-0.42221082265329446
Wnt signaling pathway,24,-0.4428947112199868
Wnt signaling pathway,25,-0.4273400617368841
Wnt signaling pathway,26,-0.2975099566845459
Wnt signaling pathway,27,-0.9169398786583524
Wnt signaling pathway,28,-0.21037902755631274
Wnt signaling pathway,29,-0.009601900297287396
Wnt signaling pathway,30,-0.07494288241749672
Wnt signaling pathway,31,-0.23048443229089213
Wnt signaling pathway,32,0.3598176834709679
Wnt signaling pathway,33,-0.722138195689553
Wnt signaling pathway,34,-0.16357354067174246
Wnt signaling pathway,35,-0.10935282639500735
Wnt signaling pathway,36,-0.4765776548133652
Wnt signaling pathway,37,-0.10845521752153942
Wnt signaling pathway,38,-0.5113410655890331
Wnt signaling pathway,39,-0.30903562707779547
Wnt signaling pathway,40,-0.25739035054815057
Wnt signaling pathway,41,-0.11290928623556286
Wnt signaling pathway,42,-0.9863586488617841
Wnt signaling pathway,43,-0.06385332493183343
Wnt signaling pathway,44,-0.36058025922397335
Wnt signaling pathway,45,0.09500612655485738
Wnt signaling pathway,46,-0.6771730956407442
Wnt signaling pathway,47,-0.4222374090597601
Wnt signaling pathway,48,-0.4761261570322598
Wnt signaling pathway,49,-0.6890800089737205
Notch signaling pathway,0,-0.22507061222632718
Notch signaling pathway,1,0.46628190242050344
Notch signaling pathway,2,-0.22466558300240652
Notch signaling pathway,3,0.26088220735168516
Notch signaling pathway,4,-1.1511386386537192
Notch signaling pathway,5,-0.3145745114295797
Notch signaling pathway,6,-0.5645944814782656
Notch signaling pathway,7,0.3535342938064461
Notch signaling pathway,8,-0.2594756689607812
Notch signaling pathway,9,-0.12967153342397303
Notch signaling pathway,10,-0.327406207239185
Notch signaling pathway,11,0.7872138106685551
Notch signaling pathway,12,-0.09067198312075184
Notch signaling pathway,13,-0.173059706397398
Notch signaling pathway,14,-0.248839398067917
Notch signaling pathway,15,-0.4638823593617985
Notch signaling pathway,16,-0.1346076885386199
Notch signaling pathway,17,-0.8412812554632177
Notch signaling pathway,18,-0.4037005058118529
Notch signaling pathway,19,0.002895585969999533
Notch signaling pathway,20,-0.7299660416321683
Notch signaling pathway,21,0.2548037369030123
Notch signaling pathway,22,-0.5324374955673663
Notch signaling pathway,23,0.4354743587907739
Notch signaling pathway,24,-0.43643991963385576
Notch signaling pathway,25,-0.9215347409299761
Notch signaling pathway,26,0.04633895833377534
Notch signaling pathway,27,-0.2807308234982993
Notch signaling pathway,28,-0.494445997642188
Notch signaling pathway,29,-0.7259758981554529
Notch signaling pathway,30,-0.31436819081951434
Notch signaling pathway,31,-0.3946785394870797
Notch signaling pathway,32,-0.5580684857196141
Notch signaling pathway,33,-0.29400904500002045
Notch signaling pathway,34,0.2035849922560602
Notch signaling pathway,35,0.5871524049522099
Notch signaling pathway,36,0.1743430149009538
Notch signaling pathway,37,-0.22054546859950852
Notch signaling pathway,38,-0.65845078864839
Notch signaling pathway,39,-0.49358721280407825
Notch signaling pathway,40,0.5131324418028914
Notch signaling pathway,41,0.008611920464964791
Notch signaling pathway,42,0.03438976045029661
Notch signaling pathway,43,-0.43695123151167414
Notch signaling pathway,44,-0.44971730439219
Notch signaling pathway,45,0.14883360902208828
Notch signaling pathway,46,-0.9371836622389618
Notch signaling pathway,47,0.2899907358486621
Notch signaling pathway,48,0.6045539353925604
Notch signaling pathway,49,-0.2655398035369518
Hedgehog signaling pathway,0,-0.1392479777432587
Hedgehog signaling pathway,1,-0.44351075853728117
Hedgehog signaling pathway,2,-0.37102281025321815
Hedgehog signaling pathway,3,-0.9479518991876852
Hedgehog signaling pathway,4,-0.06693806029804092
Hedgehog signaling pathway,5,-1.0311327788883276
Hedgehog signaling pathway,6,-0.2508395769305277
Hedgehog signaling pathway,7,0.3255367536489146
Hedgehog signaling pathway,8,-0.30319197872332065
Hedgehog signaling pathway,9,-0.4318004278063823
Hedgehog signaling pathway,10,-0.7022020022271338
Hedgehog signaling pathway,11,0.7195593420126793
Hedgehog signaling pathway,12,-0.8583058307897021
Hedgehog signaling pathway,13,0.05480449433410767
Hedgehog signaling pathway,14,0.03117088051243165
Hedgehog signaling pathway,15,-0.7404362622508242
Hedgehog signaling pathway,16,-0.9001906063633387
Hedgehog signaling pathway,17,-0.2813507969604262
Hedgehog signaling pathway,18,-0.8726854713035763
Hedgehog signaling pathway,19,0.16019532132283487
Hedgehog signaling pathway,20,0.6567343498950584
Hedgehog signaling pathway,21,0.28981086992712474
Hedgehog signaling pathway,22,-0.05284267221196466
Hedgehog signaling pathway,23,0.4996180547134184
Hedgehog signaling pathway,24,-0.6308002838897367
Hedgehog signaling pathway,25,-0.5335582085976709
Hedgehog signaling pathway,26,-0.4793891106963736
Hedgehog signaling pathway,27,-0.41435158694151075
Hedgehog signaling pathway,28,-0.5687058194325058
Hedgehog signaling pathway,29,-0.006344639166109785
Hedgehog signaling pathway,30,-0.22322046929899717
Hedgehog signaling pathway,31,-0.07675288351764188
Hedgehog signaling pathway,32,0.1972092343383683
Hedgehog signaling pathway,33,0.3671932784215538
Hedgehog signaling pathway,34,-0.9625234413580948
Hedgehog signaling pathway,35,-0.6033063986026228
Hedgehog signaling pathway,36,-0.045772108752073104
Hedgehog signaling pathway,37,-0.2360806933046912
Hedgehog signaling pathway,38,-0.791946654574767
Hedgehog signaling pathway,39,-0.15082572757691748
Hedgehog signaling pathway,40,0.7404317956828046
Hedgehog signaling pathway,41,-0.1359830756173987
Hedgehog signaling pathway,42,-0.38368181993405565
Hedgehog signaling pathway,43,-0.7774846523775496
Hedgehog signaling pathway,44,0.18946100394966583
Hedgehog signaling pathway,45,-0.32386546106832786
Hedgehog signaling pathway,46,-0.40701705675175537
Hedgehog signaling pathway,47,-0.08061333338572595
Hedgehog signaling pathway,48,-0.5819321635955211
Hedgehog signaling pathway,49,-0.41883648526228623
JAK-STAT signaling pathway,0,-0.45557856258388885
JAK-STAT signaling pathway,1,0.17839655473953242
JAK-STAT signaling pathway,2,-0.4868691349232552
JAK-STAT signaling pathway,3,-0.22051692568963266
JAK-STAT signaling pathway,4,-0.5764980681825618
JAK-STAT signaling pathway,5,-0.769818605123139
JAK-STAT signaling pathway,6,-0.5943597109103612
JAK-STAT signaling pathway,7,-0.22644386348159612
JAK-STAT signaling pathway,8,-0.8507620862783096
JAK-STAT signaling pathway,9,-0.01008493386265592
JAK-STAT signaling pathway,10,-1.109444447705218
JAK-STAT signaling pathway,11,-1.0030705215637745
JAK-STAT signaling pathway,12,-0.12794467179601599
JAK-STAT signaling pathway,13,-0.7063689105553126
JAK-STAT signaling pathway,14,-0.36621921467298707
JAK-STAT signaling pathway,15,-0.9838447714187211
JAK-STAT signaling pathway,16,0.006971722077292205
JAK-STAT signaling pathway,17,-0.27408454750651107
JAK-STAT signaling pathway,18,-0.6325968693142008
JAK-STAT signaling pathway,19,0.7099200314307874
JAK-STAT signaling pathway,20,-0.6413501039528624
JAK-STAT signaling pathway,21,0.09100700509020695
JAK-STAT signaling pathway,22,-0.9223625029218558
JAK-STAT signaling pathway,23,0.33375416704141936
JAK-STAT signaling pathway,24,0.00029306487673037195
JAK-STAT signaling pathway,25,-0.4123724900478438
JAK-STAT signaling pathway,26,-0.6909254898683826
JAK-STAT signaling pathway,27,-0.6084956197840479
JAK-STAT signaling pathway,28,-0.8390831506203762
JAK-STAT signaling pathway,29,0.5815120959700855
JAK-STAT signaling pathway,30,0.3211318898504759
JAK-STAT signaling pathway,31,-0.25254908363044587
JAK-STAT signaling pathway,32,-0.11176274381433766
JAK-STAT signaling pathway,33,-0.5190985879438059
JAK-STAT signaling pathway,34,0.5359310005384749
JAK-STAT signaling pathway,35,-0.06528700546182345
JAK-STAT signaling pathway,36,-0.35828157569645513
JAK-STAT signaling pathway,37,-0.6931033380492323
JAK-STAT signaling pathway,38,-0.8850257472685723
JAK-STAT signaling pathway,39,-0.3421075234659685
JAK-STAT signaling pathway,40,-0.2952218084891812
JAK-STAT signaling pathway,41,-0.6422557647575302
JAK-STAT signaling pathway,42,-0.7026619124266172
JAK-STAT signaling pathway,43,-0.36176633116902546
JAK-STAT signaling pathway,44,-0.5199056196517
JAK-STAT signaling pathway,45,-0.8441876487224713
JAK-STAT signaling pathway,46,-1.0095852343637788
JAK-STAT signaling pathway,47,-0.21170081128931567
JAK-STAT signaling pathway,48,-0.1898175527762307
JAK-STAT signaling pathway,49,-0.8680302306185077
TGF-beta signaling pathway,0,-0.550661357459677
TGF-beta signaling pathway,1,-0.6117253356636823
TGF-beta signaling pathway,2,0.5072816486184508
TGF-beta signaling pathway,3,-0.4660748295577469
TGF-beta signaling pathway,4,0.10283500164402719
TGF-beta signaling pathway,5,0.3514335472670802
TGF-beta signaling pathway,6,0.3012068439932225
TGF-beta signaling pathway,7,-0.15803671953268594
TGF-beta signaling pathway,8,0.2596081668234496
TGF-beta signaling pathway,9,-0.8225019396680636
TGF-beta signaling pathway,10,-0.4353746992246904
TGF-beta signaling pathway,11,-0.1237787451596977
TGF-beta signaling pathway,12,-0.42299327154717603
TGF-beta signaling pathway,13,-0.026507411880510416
TGF-beta signaling pathway,14,-0.8260407557643792
TGF-beta signaling pathway,15,-0.4108578391121185
TGF-beta signaling pathway,16,-0.8110779163402384
TGF-beta signaling pathway,17,-0.8643283779914213
TGF-beta signaling pathway,18,-0.23967112718992384
TGF-beta signaling pathway,19,-1.0697594196568927
TGF-beta signaling pathway,20,-0.007823965826048867
TGF-beta signaling pathway,21,-0.30424682599386405
TGF-beta signaling pathway,22,-0.07945438511636514
TGF-beta signaling pathway,23,-0.5673323588818528
TGF-beta signaling pathway,24,-0.051328811541024595
TGF-beta signaling pathway,25,-0.40853605927637526
TGF-beta signaling pathway,26,0.10422338233400216
TGF-beta signaling pathway,27,-0.6512814384600562
TGF-beta signaling pathway,28,-0.3727203989321942
TGF-beta signaling pathway,29,-0.8024408369142834
TGF-beta signaling pathway,30,0.5628407266781892
TGF-beta signaling pathway,31,-1.0034631308849118
TGF-beta signaling pathway,32,-0.7762181799848848
TGF-beta signaling pathway,33,-0.2954021431399637
TGF-beta signaling pathway,34,0.1833761127831847
TGF-beta signaling pathway,35,0.21305386484960376
TGF-beta signaling pathway,36,-0.31841149146134223
TGF-beta signaling pathway,37,-0.11858662039190249
TGF-beta signaling pathway,38,0.7238338858827614
TGF-beta signaling pathway,39,-0.269007954751875
TGF-beta signaling pathway,40,-0.3568734743215951
TGF-beta signaling pathway,41,0.7675785824690934
TGF-beta signaling pathway,42,-0.3599597079737873
TGF-beta signaling pathway,43,-0.23988570667354736
TGF-beta signaling pathway,44,0.17363063072238355
TGF-beta signaling pathway,45,-0.101997385975407
TGF-beta signaling pathway,46,-0.45120730125861525
TGF-beta signaling pathway,47,0.22605312358204727
TGF-beta signaling pathway,48,-0.49070565993381077
TGF-beta signaling pathway,49,-0.29767220240545683
NF-kappa B signaling pathway,0,-0.4092737807567887
NF-kappa B signaling pathway,1,-0.8081213906814206
NF-kappa B signaling pathway,2,-0.2726806539963557
NF-kappa B signaling pathway,3,-0.6570185092177839
NF-kappa B signaling pathway,4,-0.4812117770447082
NF-kappa B signaling pathway,5,-0.057349565852369264
NF-kappa B signaling pathway,6,-1.0930721927004325
NF-kappa B signaling pathway,7,-0.30275029549094407
NF-kappa B signaling pathway,8,0.41288515794767827
NF-kappa B signaling pathway,9,-0.7443127259001212
NF-kappa B signaling pathway,10,-0.569397878976728
NF-kappa B signaling pathway,11,0.1429235043637909
NF-kappa B signaling pathway,12,-0.24478130749339816
NF-kappa B signaling pathway,13,-0.06740212373399608
NF-kappa B signaling pathway,14,-0.46927176495146605
NF-kappa B signaling pathway,15,0.48576271513471114
NF-kappa B signaling pathway,16,-0.09393843552972782
NF-kappa B signaling pathway,17,-0.5716817783510593
NF-kappa B signaling pathway,18,-0.20683245441655296
NF-kappa B signaling pathway,19,-0.7116502568027083
NF-kappa B signaling pathway,20,-0.30450187293300346
NF-kappa B signaling pathway,21,0.9198020231178029
NF-kappa B signaling pathway,22,-0.9772416840737457
NF-kappa B signaling pathway,23,-0.7211186378481583
NF-kappa B signaling pathway,24,-0.8046087972087341
NF-kappa B signaling pathway,25,0.3105830790309413
NF-kappa B signaling pathway,26,0.07909187844113857
NF-kappa B signaling pathway,27,-0.31548829185839167
NF-kappa B signaling pathway,28,-0.8177891801458412
NF-kappa B signaling pathway,29,0.6784446989769424
NF-kappa B signaling pathway,30,0.3931293377812797
NF-kappa B signaling pathway,31,-0.18228043162983143
NF-kappa B signaling pathway,32,-0.43462850241634526
NF-kappa B signaling pathway,33,-0.39493767991041284
NF-kappa B signaling pathway,34,0.2840922870064766
NF-kappa B signaling pathway,35,-0.2586349304258384
NF-kappa B signaling pathway,36,-0.5270418494898441
NF-kappa B signaling pathway,37,0.39997202696595063
NF-kappa B signaling pathway,38,-0.4458577600879591
NF-kappa B signaling pathway,39,0.61958646843827
NF-kappa B signaling pathway,40,-0.10862247305443401
NF-kappa B signaling pathway,41,-0.38265531482733717
NF-kappa B signaling pathway,42,-0.32764354940048285
NF-kappa B signaling pathway,43,-0.9354968094539966
NF-kappa B signaling pathway,44,-0.23516520067675428
NF-kappa B signaling pathway,45,-0.0610869024732596
NF-kappa B signaling pathway,46,0.3837694652414462
NF-kappa B signaling pathway,47,-0.46433638711216085
NF-kappa B signaling pathway,48,-0.3143772706879961
NF-kappa B signaling pathway,49,-0.2782801221302908
TNF signaling pathway,0,-0.5091101629785608
TNF signaling pathway,1,-0.19504357631036473
TNF signaling pathway,2,-0.12551547719206832
TNF signaling pathway,3,-0.5926236881368954
TNF signaling pathway,4,-0.5759119282501315
TNF signaling pathway,5,-0.4394413911928392
TNF signaling pathway,6,-0.7352846106685065
TNF signaling pathway,7,0.8322241852975296
TNF signaling pathway,8,-0.523739042029586
TNF signaling pathway,9,-0.6221881738627908
TNF signaling pathway,10,0.1960586158762292
TNF signaling pathway,11,0.09367136783525071
TNF signaling pathway,12,-0.329799686575346
TNF signaling pathway,13,0.8430907266794356
TNF signaling pathway,14,-0.055262472478366326
TNF signaling pathway,15,-0.033852925277668824
TNF signaling pathway,16,-0.6487237565890548
TNF signaling pathway,17,-0.4204859869375639
TNF signaling pathway,18,-0.7842061538843861
TNF signaling pathway,19,-0.6590853911706274
TNF signaling pathway,20,0.5392467741280117
TNF signaling pathway,21,-0.5068341934972469
TNF signaling pathway,22,-0.41347481972872024
TNF signaling pathway,23,-0.10937875919703818
TNF signaling pathway,24,-0.4229441935636262
TNF signaling pathway,25,-1.0729300594666704
TNF signaling pathway,26,0.9601801487949089
TNF signaling pathway,27,0.22374177934648015
TNF signaling pathway,28,-0.45651613897470666
TNF signaling pathway,29,-0.26616420262176765
TNF signaling pathway,30,-0.4215043585216423
TNF signaling pathway,31,-0.18672053058531266
TNF signaling pathway,32,-0.2919767085811785
TNF signaling pathway,33,-0.0711846574872948
TNF signaling pathway,34,-0.4249238833860153
TNF signaling pathway,35,-0.11478928794547454
TNF signaling pathway,36,-0.05356656766202748
TNF signaling pathway,37,-0.4836676178388011
TNF signaling pathway,38,0.19189703107015588
TNF signaling pathway,39,-0.35318587370668714
TNF signaling pathway,40,1.2735111982990452
TNF signaling pathway,41,-0.8062415574191159
TNF signaling pathway,42,-0.8217446121454948
TNF signaling pathway,43,0.1980616552732949
TNF signaling pathway,44,-0.7203906077903983
TNF signaling pathway,45,-0.37982763302198475
TNF signaling pathway,46,-0.6706373892438202
TNF signaling pathway,47,-0.14697920531058611
TNF signaling pathway,48,-0.43446769931665147
TNF signaling pathway,49,0.2843394620397736
VEGF signaling pathway,0,-0.16399726531669728
VEGF signaling pathway,1,0.13225598184342638
VEGF signaling pathway,2,0.2813144375925819
VEGF signaling pathway,3,-0.6539525328531945
VEGF signaling pathway,4,-0.7630606758752648
VEGF signaling pathway,5,-0.20460407420375892
VEGF signaling pathway,6,-0.1404320541779379
VEGF signaling pathway,7,-0.10373029701672999
VEGF signaling pathway,8,-0.6498616218635949
VEGF signaling pathway,9,-0.3802742675559482
VEGF signaling pathway,10,0.15446330365229194
VEGF signaling pathway,11,-0.9180413276028356
VEGF signaling pathway,12,-0.3799518380940766
VEGF signaling pathway,13,-0.567409245817815
VEGF signaling pathway,14,0.2597003125529137
VEGF signaling pathway,15,-0.2345652452723404
VEGF signaling pathway,16,0.14206160045561417
VEGF signaling pathway,17,-0.291780796457339
VEGF signaling pathway,18,-0.46751190296017875
VEGF signaling pathway,19,-0.3002821585280179
VEGF signaling pathway,20,-0.6522185524882818
VEGF signaling pathway,21,-0.0687815967165999
VEGF signaling pathway,22,-0.11914368338588945
VEGF signaling pathway,23,-0.8631525302144903
VEGF signaling pathway,24,0.14071215373718604
VEGF signaling pathway,25,0.5442657595673852
VEGF signaling pathway,26,0.2860331986539217
VEGF signaling pathway,27,-0.03752961477998536
VEGF signaling pathway,28,-0.3564674803903179
VEGF signaling pathway,29,-0.7582009693929508
VEGF signaling pathway,30,-0.28426125458831586
VEGF signaling pathway,31,-0.4365030440467952
VEGF signaling pathway,32,-0.3220786138437308
VEGF signaling pathway,33,-0.42227692770167313
VEGF signaling pathway,34,-0.8645259743920087
VEGF signaling pathway,35,-0.5081093850282038
VEGF signaling pathway,36,0.16890823523757573
VEGF signaling pathway,37,-0.36149084556132344
VEGF signaling pathway,38,0.05106721181885038
VEGF signaling pathway,39,-0.5101528273456856
VEGF signaling pathway,40,0.02368670832611492
VEGF signaling pathway,41,-0.7102909775203177
VEGF signaling pathway,42,-0.42742989657283964
VEGF signaling pathway,43,0.7793180404508739
VEGF signaling pathway,44,-0.8737678166875565
VEGF signaling pathway,45,-0.23423319239515572
VEGF signaling pathway,46,0.37853218015824625
VEGF signaling pathway,47,0.12073675967437224
VEGF signaling pathway,48,0.2335498948380392
VEGF signaling pathway,49,-0.3493017625453103
HIF-1 signaling pathway,0,-0.5281680458555292
HIF-1 signaling pathway,1,-0.20509439192347184
HIF-1 signaling pathway,2,-0.19930502135958547
HIF-1 signaling pathway,3,-0.4701740847603385
HIF-1 signaling pathway,4,-0.39562902916503645
HIF-1 signaling pathway,5,-0.9148231675844585
HIF-1 signaling pathway,6,-0.4075079122989745
HIF-1 signaling pathway,7,-0.2842652406875195
HIF-1 signaling pathway,8,0.33033611619317627
HIF-1 signaling pathway,9,-0.678001668785029
HIF-1 signaling pathway,10,-0.40239997594860266
HIF-1 signaling pathway,11,-1.0100221357823043
HIF-1 signaling pathway,12,-0.850866511038914
HIF-1 signaling pathway,13,-0.01473559521555464
