pathway,rep,mean_diff
mTOR signaling pathway,23,-0.13095428844461418
mTOR signaling pathway,24,-0.1864479064786646
mTOR signaling pathway,25,0.04354845998070679
mTOR signaling pathway,26,-0.05484655183821886
mTOR signaling pathway,27,0.24052857124904448
mTOR signaling pathway,28,-0.031460019440561884
mTOR signaling pathway,29,0.5262929262541588
mTOR signaling pathway,30,-0.17218319282710376
mTOR signaling pathway,31,-0.09405577289721191
mTOR signaling pathway,32,0.07956731495633836
mTOR signaling pathway,33,0.24106923184765783
mTOR signaling pathway,34,-0.6021215201478705
mTOR signaling pathway,35,0.08177710456073536
mTOR signaling pathway,36,-0.6180336076852433
mTOR signaling pathway,37,-0.10866424910177448
mTOR signaling pathway,38,0.16413429768222954
mTOR signaling pathway,39,-0.21005770889380249
mTOR signaling pathway,40,-0.10069247021177614
mTOR signaling pathway,41,-0.15782155723037636
mTOR signaling pathway,42,0.1467224682775397
mTOR signaling pathway,43,0.03527692577618058
mTOR signaling pathway,44,-0.1157388929825699
mTOR signaling pathway,45,-0.20620925553790548
mTOR signaling pathway,46,0.057267552368312706
mTOR signaling pathway,47,0.07273397354638582
mTOR signaling pathway,48,0.15206749471041248
mTOR signaling pathway,49,-0.439844154129862
AMPK signaling pathway,0,-0.2577316426496218
AMPK signaling pathway,1,-0.1322523165511168
AMPK signaling pathway,2,-0.4080305223764037
AMPK signaling pathway,3,0.1894467308969012
AMPK signaling pathway,4,-0.16456034903857905
AMPK signaling pathway,5,0.01952929494644797
AMPK signaling pathway,6,0.22576872632681355
AMPK signaling pathway,7,0.09288769854552008
AMPK signaling pathway,8,-0.3790525832533036
AMPK signaling pathway,9,-0.16100059193257224
AMPK signaling pathway,10,-0.10885935424845515
AMPK signaling pathway,11,-0.0606777051867906
AMPK signaling pathway,12,-0.46874597496371917
AMPK signaling pathway,13,-0.11627058721198594
AMPK signaling pathway,14,-0.3121904841097341
AMPK signaling pathway,15,0.06407205392236551
AMPK signaling pathway,16,0.19879689327857475
AMPK signaling pathway,17,-0.025517209795824645
AMPK signaling pathway,18,0.3361855715003006
AMPK signaling pathway,19,0.08836332551804604
AMPK signaling pathway,20,0.13121935374639435
AMPK signaling pathway,21,-0.09395537844074403
AMPK signaling pathway,22,0.1604287806882923
AMPK signaling pathway,23,-0.25940881091500567
AMPK signaling pathway,24,0.03029934608736594
AMPK signaling pathway,25,-0.03438676342415934
AMPK signaling pathway,26,0.1856158056541079
AMPK signaling pathway,27,-0.30920947867515564
AMPK signaling pathway,28,-0.33961209045864865
AMPK signaling pathway,29,0.2699311255347595
AMPK signaling pathway,30,0.01704750784079786
AMPK signaling pathway,31,-0.09424642978950745
AMPK signaling pathway,32,-0.12989286286370164
AMPK signaling pathway,33,-0.11181937842514407
AMPK signaling pathway,34,0.314913457388585
AMPK signaling pathway,35,-0.04174683123841502
AMPK signaling pathway,36,-0.15107849764261114
AMPK signaling pathway,37,0.17242453869250296
AMPK signaling pathway,38,-0.17568678771540516
AMPK signaling pathway,39,-0.21798034528849028
AMPK signaling pathway,40,0.05816566153015136
AMPK signaling pathway,41,-0.15995027377892765
AMPK signaling pathway,42,-0.6197108890603186
AMPK signaling pathway,43,-0.17774180222450497
AMPK signaling pathway,44,-0.4022253169216655
AMPK signaling pathway,45,-0.1623733299585988
AMPK signaling pathway,46,-0.1071964890022161
AMPK signaling pathway,47,-0.10178895565993822
AMPK signaling pathway,48,-0.043773661284430124
AMPK signaling pathway,49,-0.17006573522416163
FoxO signaling pathway,0,-0.05607686358783877
FoxO signaling pathway,1,-0.11860092478439152
FoxO signaling pathway,2,0.027228394097084118
FoxO signaling pathway,3,-0.0056707086016647475
FoxO signaling pathway,4,0.026878675189510988
FoxO signaling pathway,5,-0.08835628506676331
FoxO signaling pathway,6,-0.06305767578532873
FoxO signaling pathway,7,0.1191442463766683
FoxO signaling pathway,8,0.20555331829687204
FoxO signaling pathway,9,-0.24881724104746192
FoxO signaling pathway,10,0.4517582778602728
FoxO signaling pathway,11,-0.043040409693777114
FoxO signaling pathway,12,-0.08965614745863157
FoxO signaling pathway,13,-0.04145921299135124
FoxO signaling pathway,14,-0.05106911643260913
FoxO signaling pathway,15,-0.357670276320464
FoxO signaling pathway,16,0.09221647215498659
FoxO signaling pathway,17,-0.2004387616597691
FoxO signaling pathway,18,-0.19901220462458152
FoxO signaling pathway,19,-0.07974234831483974
FoxO signaling pathway,20,0.11937880865541464
FoxO signaling pathway,21,0.05355851911501271
FoxO signaling pathway,22,-0.16333212786469647
FoxO signaling pathway,23,0.1287727030201583
FoxO signaling pathway,24,-0.17815756946721714
FoxO signaling pathway,25,-0.1894279275709812
FoxO signaling pathway,26,0.027982413682392945
FoxO signaling pathway,27,-0.13171187255039515
FoxO signaling pathway,28,0.06951363090132077
FoxO signaling pathway,29,0.08668887897859004
FoxO signaling pathway,30,0.1836780738924544
FoxO signaling pathway,31,0.08546413509545625
FoxO signaling pathway,32,0.14254068456404442
FoxO signaling pathway,33,0.13708688910168365
FoxO signaling pathway,34,0.3268446263267542
FoxO signaling pathway,35,-0.2444793463904015
FoxO signaling pathway,36,0.1563583796735865
FoxO signaling pathway,37,-0.025377577264501763
FoxO signaling pathway,38,0.2304791980096139
FoxO signaling pathway,39,0.26399280630101984
FoxO signaling pathway,40,-0.35121794060916
FoxO signaling pathway,41,0.007222785472540532
FoxO signaling pathway,42,0.1138597450785521
FoxO signaling pathway,43,0.06523092426641329
FoxO signaling pathway,44,0.05621434807027566
FoxO signaling pathway,45,-0.03636622736618507
FoxO signaling pathway,46,-0.06730925940599787
FoxO signaling pathway,47,-0.28607620129981237
FoxO signaling pathway,48,0.18520771905932765
FoxO signaling pathway,49,0.16258213917868097
Hippo signaling pathway,0,0.09401727103468514
Hippo signaling pathway,1,0.014088221737423866
Hippo signaling pathway,2,0.08153667027101301
Hippo signaling pathway,3,-0.037114520219176605
Hippo signaling pathway,4,0.18605666311290042
Hippo signaling pathway,5,0.03023728924444183
Hippo signaling pathway,6,-0.11682830722204829
Hippo signaling pathway,7,0.2042248004201328
Hippo signaling pathway,8,0.02327677781078051
Hippo signaling pathway,9,0.27183079411757416
Hippo signaling pathway,10,-0.0006493654969532035
Hippo signaling pathway,11,0.045862876804250295
Hippo signaling pathway,12,-0.15734722565925394
Hippo signaling pathway,13,0.2921522184974087
Hippo signaling pathway,14,-0.2045724334334076
Hippo signaling pathway,15,-0.21632080783657753
Hippo signaling pathway,16,0.0421756300193609
Hippo signaling pathway,17,-0.027734635595507047
Hippo signaling pathway,18,-0.24386808322888176
Hippo signaling pathway,19,-0.05660519005959151
Hippo signaling pathway,20,0.025685811648392082
Hippo signaling pathway,21,-0.12064392560972638
Hippo signaling pathway,22,-0.14547403912462717
Hippo signaling pathway,23,-0.17271665366114086
Hippo signaling pathway,24,0.11600117181273313
Hippo signaling pathway,25,-0.18626177897702206
Hippo signaling pathway,26,0.12808603298262905
Hippo signaling pathway,27,0.10854863767781213
Hippo signaling pathway,28,-0.16268536685740614
Hippo signaling pathway,29,-0.015502841853163736
Hippo signaling pathway,30,-0.11588173659894445
Hippo signaling pathway,31,0.02176523627688447
Hippo signaling pathway,32,0.03957752869717418
Hippo signaling pathway,33,0.1909924163857413
Hippo signaling pathway,34,-0.3090641719110552
Hippo signaling pathway,35,-0.0014963699722252868
Hippo signaling pathway,36,0.16116306637276553
Hippo signaling pathway,37,-0.18119367074495663
Hippo signaling pathway,38,0.053420426335184956
Hippo signaling pathway,39,0.3118253023251657
Hippo signaling pathway,40,0.1720929950883138
Hippo signaling pathway,41,-0.16794252856927833
Hippo signaling pathway,42,0.037160330574544057
Hippo signaling pathway,43,-0.15560396703475327
Hippo signaling pathway,44,0.10323638755869519
Hippo signaling pathway,45,-0.009802578910864869
Hippo signaling pathway,46,-0.20039022439834075
Hippo signaling pathway,47,-0.4289510382564494
Hippo signaling pathway,48,-0.19699250478277325
Hippo signaling pathway,49,-0.05282966013986861
Wnt signaling pathway,0,0.014068535533123474
Wnt signaling pathway,1,-0.056486447916453894
Wnt signaling pathway,2,0.10054103295618808
Wnt signaling pathway,3,0.13436221187896533
Wnt signaling pathway,4,-0.06881767671372316
Wnt signaling pathway,5,0.08775050442263072
Wnt signaling pathway,6,-0.17819092971834524
Wnt signaling pathway,7,-0.15976974725507934
Wnt signaling pathway,8,0.13103770630598519
Wnt signaling pathway,9,0.1448416207689935
Wnt signaling pathway,10,-0.04893564560214446
Wnt signaling pathway,11,-0.10308359509554844
Wnt signaling pathway,12,-0.10501411663070728
Wnt signaling pathway,13,0.3410421262239517
Wnt signaling pathway,14,0.1336208222075774
Wnt signaling pathway,15,-0.10585757372244013
Wnt signaling pathway,16,-0.16255931563664283
Wnt signaling pathway,17,-0.014779915924675943
Wnt signaling pathway,18,0.004729430695049507
Wnt signaling pathway,19,0.07056250939138597
Wnt signaling pathway,20,0.06371606619616602
Wnt signaling pathway,21,0.010539884306806755
Wnt signaling pathway,22,-0.34321365378048324
Wnt signaling pathway,23,0.13858643686181474
Wnt signaling pathway,24,-0.08468328930132156
Wnt signaling pathway,25,-0.09051027226664321
Wnt signaling pathway,26,-0.20330493774434344
Wnt signaling pathway,27,0.14734060414801964
Wnt signaling pathway,28,-0.25440396586029185
Wnt signaling pathway,29,0.0297251064420795
Wnt signaling pathway,30,-0.006490160057649855
Wnt signaling pathway,31,0.40385294451114684
Wnt signaling pathway,32,0.006428787608763713
Wnt signaling pathway,33,-0.018505768068775547
Wnt signaling pathway,34,0.10239865487179643
Wnt signaling pathway,35,-0.09170383664872847
Wnt signaling pathway,36,0.05871446427544233
Wnt signaling pathway,37,0.13548815540874104
Wnt signaling pathway,38,0.01427149440100049
Wnt signaling pathway,39,0.26113121153728175
Wnt signaling pathway,40,0.15033459394879162
Wnt signaling pathway,41,-0.09334838048279173
Wnt signaling pathway,42,0.014966240743882957
Wnt signaling pathway,43,-0.1500506112404388
Wnt signaling pathway,44,-0.2779143254395645
Wnt signaling pathway,45,-0.028721863145130692
Wnt signaling pathway,46,0.07253378395485409
Wnt signaling pathway,47,0.14801305132892043
Wnt signaling pathway,48,0.07754999058133387
Wnt signaling pathway,49,0.07053871577833301
Notch signaling pathway,0,0.012023291603213524
Notch signaling pathway,1,0.2503036073271238
Notch signaling pathway,2,0.1329532940987889
Notch signaling pathway,3,0.07587699182345489
Notch signaling pathway,4,0.15176549167162903
Notch signaling pathway,5,0.2422305410151839
Notch signaling pathway,6,-0.3309055670245137
Notch signaling pathway,7,-0.0023085755853367563
Notch signaling pathway,8,-0.18371144527333136
Notch signaling pathway,9,-0.23403768910939152
Notch signaling pathway,10,-0.025188183938289206
Notch signaling pathway,11,0.00960737365779448
Notch signaling pathway,12,-0.29072773584371536
Notch signaling pathway,13,-0.39852143676952423
Notch signaling pathway,14,-0.3557464895937481
Notch signaling pathway,15,-0.09313890767407615
Notch signaling pathway,16,0.5544938440103662
Notch signaling pathway,17,-0.08211984614375262
Notch signaling pathway,18,0.13169387841085733
Notch signaling pathway,19,-0.2699468848942934
Notch signaling pathway,20,-0.0492251375320183
Notch signaling pathway,21,0.15785553075739445
Notch signaling pathway,22,0.19573390811248564
Notch signaling pathway,23,-0.10287899196857295
Notch signaling pathway,24,0.21676660952343457
Notch signaling pathway,25,0.22655010234235776
Notch signaling pathway,26,0.3424943530928673
Notch signaling pathway,27,0.6597325910980361
Notch signaling pathway,28,0.1414307791653125
Notch signaling pathway,29,0.3019662131386577
Notch signaling pathway,30,0.08029079133199998
Notch signaling pathway,31,-0.3913185899632438
Notch signaling pathway,32,-0.13408654275102488
Notch signaling pathway,33,-0.38323810504446676
Notch signaling pathway,34,-0.035889333588910166
Notch signaling pathway,35,-0.02629168168924254
Notch signaling pathway,36,0.2923693962087618
Notch signaling pathway,37,-0.40405428582994196
Notch signaling pathway,38,0.08378875303525035
Notch signaling pathway,39,-0.15009208927472806
Notch signaling pathway,40,0.00841785649452721
Notch signaling pathway,41,-0.07858124388263328
Notch signaling pathway,42,-0.2198782996225353
Notch signaling pathway,43,-0.05910408976345502
Notch signaling pathway,44,-0.008210550058007133
Notch signaling pathway,45,-0.10586499109266949
Notch signaling pathway,46,0.13051568787430648
Notch signaling pathway,47,-0.1774793790644738
Notch signaling pathway,48,-0.2593954168662838
Notch signaling pathway,49,-0.18854249989964578
Hedgehog signaling pathway,0,-0.05757756461618903
Hedgehog signaling pathway,1,-0.0018309798830911058
Hedgehog signaling pathway,2,0.15431356650231606
Hedgehog signaling pathway,3,0.35416866595486585
Hedgehog signaling pathway,4,-0.4927282829741095
Hedgehog signaling pathway,5,-0.15116426214994125
Hedgehog signaling pathway,6,0.22618979628550392
Hedgehog signaling pathway,7,0.22673013405269227
Hedgehog signaling pathway,8,-0.5432426409729881
Hedgehog signaling pathway,9,0.22307295553382092
Hedgehog signaling pathway,10,-0.217457541830987
Hedgehog signaling pathway,11,-0.37338878500927
Hedgehog signaling pathway,12,-0.05360818139347639
Hedgehog signaling pathway,13,-0.2864859793402557
Hedgehog signaling pathway,14,-0.09133322108256871
Hedgehog signaling pathway,15,-0.1400625763404101
Hedgehog signaling pathway,16,0.16872265280332877
Hedgehog signaling pathway,17,0.19613249347946093
Hedgehog signaling pathway,18,-0.322479995497861
Hedgehog signaling pathway,19,0.15077736128884672
Hedgehog signaling pathway,20,-0.0793967367281006
Hedgehog signaling pathway,21,0.0988681236599808
Hedgehog signaling pathway,22,0.010688973258501775
Hedgehog signaling pathway,23,-0.037216176934294395
Hedgehog signaling pathway,24,-0.19328313038169503
Hedgehog signaling pathway,25,-0.17160257892927105
Hedgehog signaling pathway,26,0.18618253373361
Hedgehog signaling pathway,27,-0.014854983361770852
Hedgehog signaling pathway,28,-0.2193649164990123
Hedgehog signaling pathway,29,-0.15663592916860478
Hedgehog signaling pathway,30,0.1779386412677815
Hedgehog signaling pathway,31,0.1127836621582159
Hedgehog signaling pathway,32,0.015765447408467827
Hedgehog signaling pathway,33,-0.14290067728429173
Hedgehog signaling pathway,34,-0.4958779744805123
Hedgehog signaling pathway,35,-0.030566028314791067
Hedgehog signaling pathway,36,0.1528897908537432
Hedgehog signaling pathway,37,-0.10923717930974547
Hedgehog signaling pathway,38,0.2857619020906515
Hedgehog signaling pathway,39,-0.07978144131964787
Hedgehog signaling pathway,40,-0.22160443641614752
Hedgehog signaling pathway,41,0.10443520955467997
Hedgehog signaling pathway,42,0.14390526495466968
Hedgehog signaling pathway,43,-0.1376087432233342
Hedgehog signaling pathway,44,-0.09308513060430602
Hedgehog signaling pathway,45,-0.45357220474444715
Hedgehog signaling pathway,46,0.21291743912180827
Hedgehog signaling pathway,47,-0.02879873994211278
Hedgehog signaling pathway,48,0.07424072070227414
Hedgehog signaling pathway,49,0.06758623098816256
JAK-STAT signaling pathway,0,-0.005060219827572368
JAK-STAT signaling pathway,1,0.03863260805753178
JAK-STAT signaling pathway,2,0.1215675949769146
JAK-STAT signaling pathway,3,0.11050940604627367
JAK-STAT signaling pathway,4,-0.0465156245157992
JAK-STAT signaling pathway,5,0.13965880593684868
JAK-STAT signaling pathway,6,-0.2280394919049264
JAK-STAT signaling pathway,7,0.1756072995789855
JAK-STAT signaling pathway,8,-0.048779891385370464
JAK-STAT signaling pathway,9,-0.042353654608649656
JAK-STAT signaling pathway,10,-0.13613370686554493
JAK-STAT signaling pathway,11,-0.028857205592803078
JAK-STAT signaling pathway,12,-0.10708410101676824
JAK-STAT signaling pathway,13,0.19681010761263815
JAK-STAT signaling pathway,14,-0.16800255062316752
JAK-STAT signaling pathway,15,-0.06773590008589943
JAK-STAT signaling pathway,16,0.014346205271047331
JAK-STAT signaling pathway,17,0.21130822485145975
JAK-STAT signaling pathway,18,-0.2943413107336804
JAK-STAT signaling pathway,19,0.21552573833545033
JAK-STAT signaling pathway,20,0.21568920986009613
JAK-STAT signaling pathway,21,0.12101256024205279
JAK-STAT signaling pathway,22,-0.47320961351903956
JAK-STAT signaling pathway,23,0.1324315914959207
JAK-STAT signaling pathway,24,-0.038592905093915664
JAK-STAT signaling pathway,25,-0.48118026412693965
JAK-STAT signaling pathway,26,-0.200955882752213
JAK-STAT signaling pathway,27,-0.14576778091710907
JAK-STAT signaling pathway,28,0.2706647949748875
JAK-STAT signaling pathway,29,0.1182952286204072
JAK-STAT signaling pathway,30,0.08868342887702568
JAK-STAT signaling pathway,31,-0.1949974898925528
JAK-STAT signaling pathway,32,0.09900023671971771
JAK-STAT signaling pathway,33,0.3254064474565257
JAK-STAT signaling pathway,34,-0.011338448641452045
JAK-STAT signaling pathway,35,0.005665472834080634
JAK-STAT signaling pathway,36,-0.011162698585680714
JAK-STAT signaling pathway,37,0.0692958640885786
JAK-STAT signaling pathway,38,0.027567237919488907
JAK-STAT signaling pathway,39,-0.06503135173693557
JAK-STAT signaling pathway,40,-0.3791962556020503
JAK-STAT signaling pathway,41,-0.13842646265963401
JAK-STAT signaling pathway,42,0.07005509980541096
JAK-STAT signaling pathway,43,0.053581106218088606
JAK-STAT signaling pathway,44,-0.2517610343696141
JAK-STAT signaling pathway,45,-0.06008362646102758
JAK-STAT signaling pathway,46,0.03686036604012734
JAK-STAT signaling pathway,47,-0.07062231024967344
JAK-STAT signaling pathway,48,-0.13062885041276054
JAK-STAT signaling pathway,49,0.2984490667072162
TGF-beta signaling pathway,0,-0.16033021355265487
TGF-beta signaling pathway,1,-0.018705274781453392
TGF-beta signaling pathway,2,0.051134303713664564
TGF-beta signaling pathway,3,0.5069390116181688
TGF-beta signaling pathway,4,-0.004011146663424227
TGF-beta signaling pathway,5,-0.07026291433132127
TGF-beta signaling pathway,6,-0.2277622871419971
TGF-beta signaling pathway,7,-0.1127805630498432
TGF-beta signaling pathway,8,-0.06889545516523882
TGF-beta signaling pathway,9,-0.12670012062226998
TGF-beta signaling pathway,10,0.08310496548384852
TGF-beta signaling pathway,11,0.36590081322127566
TGF-beta signaling pathway,12,-0.13159313329138894
TGF-beta signaling pathway,13,-0.19573997048727979
TGF-beta signaling pathway,14,-0.05720162800203841
TGF-beta signaling pathway,15,0.327744612813703
TGF-beta signaling pathway,16,-0.32696346199571535
TGF-beta signaling pathway,17,-0.108505916159991
TGF-beta signaling pathway,18,-0.1159005261389054
TGF-beta signaling pathway,19,-0.007073899715280321
TGF-beta signaling pathway,20,0.35193672726249814
TGF-beta signaling pathway,21,-0.35578738008334915
TGF-beta signaling pathway,22,0.4547273312253181
TGF-beta signaling pathway,23,0.39493322605788567
TGF-beta signaling pathway,24,0.07071543821639968
TGF-beta signaling pathway,25,-0.17642650512510255
TGF-beta signaling pathway,26,-0.3759835720099578
TGF-beta signaling pathway,27,-0.0330196540944736
TGF-beta signaling pathway,28,0.16255276092041915
TGF-beta signaling pathway,29,-0.6070060463106621
TGF-beta signaling pathway,30,-0.052493399351959916
TGF-beta signaling pathway,31,-0.5133246048154604
TGF-beta signaling pathway,32,-0.21546653606152857
TGF-beta signaling pathway,33,-0.11378084207386385
TGF-beta signaling pathway,34,0.051467330815685754
TGF-beta signaling pathway,35,-0.20950926545812046
TGF-beta signaling pathway,36,0.19254778493571634
TGF-beta signaling pathway,37,-0.12637618026660843
TGF-beta signaling pathway,38,0.07301105069468343
TGF-beta signaling pathway,39,-0.05521466988591163
TGF-beta signaling pathway,40,0.24767279590158037
TGF-beta signaling pathway,41,0.07539280838716465
TGF-beta signaling pathway,42,0.1073483704111518
TGF-beta signaling pathway,43,0.24282140959919996
TGF-beta signaling pathway,44,-0.16771532063090375
TGF-beta signaling pathway,45,-0.05377344309927912
TGF-beta signaling pathway,46,-0.06687436142642114
TGF-beta signaling pathway,47,0.04340102411476868
TGF-beta signaling pathway,48,-0.10805798093466124
TGF-beta signaling pathway,49,0.08144597676714951
NF-kappa B signaling pathway,0,-0.0019695991420362892
NF-kappa B signaling pathway,1,0.22086371178338055
NF-kappa B signaling pathway,2,0.04363716033133784
NF-kappa B signaling pathway,3,0.13688502313491777
NF-kappa B signaling pathway,4,0.1565608520217031
NF-kappa B signaling pathway,5,0.16056572211939674
NF-kappa B signaling pathway,6,-0.33127719919692267
NF-kappa B signaling pathway,7,0.04450683631826378
NF-kappa B signaling pathway,8,0.07611074644735241
NF-kappa B signaling pathway,9,0.09890570609424415
NF-kappa B signaling pathway,10,0.10776112899198295
NF-kappa B signaling pathway,11,0.48892120831607144
NF-kappa B signaling pathway,12,-0.22987585127146734
NF-kappa B signaling pathway,13,0.1412010734960611
NF-kappa B signaling pathway,14,-0.1903254483156964
NF-kappa B signaling pathway,15,0.09603671722464155
NF-kappa B signaling pathway,16,-0.17633197850758978
NF-kappa B signaling pathway,17,-0.06861830150577564
NF-kappa B signaling pathway,18,-0.1836549822962239
NF-kappa B signaling pathway,19,-0.0010358313405430467
NF-kappa B signaling pathway,20,0.031133628691197072
NF-kappa B signaling pathway,21,-0.3442777678671913
NF-kappa B signaling pathway,22,0.07636693836953694
NF-kappa B signaling pathway,23,0.04360359505079059
NF-kappa B signaling pathway,24,0.15469593741462337
NF-kappa B signaling pathway,25,-0.30236093352454946
NF-kappa B signaling pathway,26,0.04722038849221232
NF-kappa B signaling pathway,27,-0.12864074303462802
NF-kappa B signaling pathway,28,-0.1887053346582022
NF-kappa B signaling pathway,29,-0.1752807948781593
NF-kappa B signaling pathway,30,0.07063433574367878
NF-kappa B signaling pathway,31,-0.2767470476536557
NF-kappa B signaling pathway,32,-0.09444425047769321
NF-kappa B signaling pathway,33,-0.0066785767578430326
NF-kappa B signaling pathway,34,0.0239635282770124
NF-kappa B signaling pathway,35,0.14888853806097754
NF-kappa B signaling pathway,36,-0.2445662732073127
NF-kappa B signaling pathway,37,0.5450128169512881
NF-kappa B signaling pathway,38,-0.2149511931378164
NF-kappa B signaling pathway,39,0.07207012312899981
NF-kappa B signaling pathway,40,0.009931225487557965
NF-kappa B signaling pathway,41,0.12248532132402518
NF-kappa B signaling pathway,42,-0.1984347502816654
NF-kappa B signaling pathway,43,0.259362403996059
NF-kappa B signaling pathway,44,-0.12018144133785953
NF-kappa B signaling pathway,45,0.04305507341907844
NF-kappa B signaling pathway,46,-0.03783085231886422
NF-kappa B signaling pathway,47,0.17862647975661652
NF-kappa B signaling pathway,48,-0.19148249888740862
NF-kappa B signaling pathway,49,-0.11657426680881748
TNF signaling pathway,0,0.06939283558973441
TNF signaling pathway,1,-0.046597624652798535
TNF signaling pathway,2,-0.13204709739541426
TNF signaling pathway,3,0.1948439896539658
TNF signaling pathway,4,0.01747767709029351
TNF signaling pathway,5,0.21692859449194898
TNF signaling pathway,6,-0.22617156298722013
TNF signaling pathway,7,-0.18395862715162875
TNF signaling pathway,8,-0.08657845129821608
TNF signaling pathway,9,-0.11774625084442869
TNF signaling pathway,10,0.62406020963997
TNF signaling pathway,11,0.06691683963796423
TNF signaling pathway,12,0.05071002585429504
TNF signaling pathway,13,-0.002788650873277355
TNF signaling pathway,14,-0.08182322619242068
TNF signaling pathway,15,-0.20300356621478188
TNF signaling pathway,16,0.07857476677489096
TNF signaling pathway,17,-0.48805526911561137
TNF signaling pathway,18,0.13200183524506434
TNF signaling pathway,19,-0.054680889437545115
TNF signaling pathway,20,0.08849017439953084
TNF signaling pathway,21,-0.3371991649845279
TNF signaling pathway,22,0.09815348170421519
TNF signaling pathway,23,0.18376813429912736
TNF signaling pathway,24,-0.5082304946649724
TNF signaling pathway,25,-0.34668155467714956
TNF signaling pathway,26,-0.13089480697853634
TNF signaling pathway,27,-0.040191979184833596
TNF signaling pathway,28,0.2248681642927967
TNF signaling pathway,29,-0.039521015363024256
TNF signaling pathway,30,0.01866118295482818
TNF signaling pathway,31,0.07668083204080348
TNF signaling pathway,32,0.5006514249066399
TNF signaling pathway,33,0.19972119727444004
TNF signaling pathway,34,-0.10534534475824704
TNF signaling pathway,35,-0.10457739553561018
TNF signaling pathway,36,-0.1294833763125213
TNF signaling pathway,37,0.2036928597011645
TNF signaling pathway,38,-0.3631974287852755
TNF signaling pathway,39,-0.19425649996337754
TNF signaling pathway,40,-0.2844207166262753
TNF signaling pathway,41,0.2580871474989522
TNF signaling pathway,42,-0.27412820964192885
TNF signaling pathway,43,0.40481169972726094
TNF signaling pathway,44,0.07781932091670123
TNF signaling pathway,45,-0.0019953842094017553
TNF signaling pathway,46,0.09557418181039429
TNF signaling pathway,47,0.18780909636129411
TNF signaling pathway,48,0.025784563076615453
TNF signaling pathway,49,0.06425100670459771
VEGF signaling pathway,0,0.2053424067202085
VEGF signaling pathway,1,0.005190331006641921
VEGF signaling pathway,2,-0.14698213058395734
VEGF signaling pathway,3,0.02856906899014505
VEGF signaling pathway,4,0.14396279734301243
VEGF signaling pathway,5,-0.11936127080803233
VEGF signaling pathway,6,0.05960289378916031
VEGF signaling pathway,7,-0.16729465784487935
VEGF signaling pathway,8,0.06685730184516
VEGF signaling pathway,9,-0.9226803426535242
VEGF signaling pathway,10,-0.16161562440567784
VEGF signaling pathway,11,0.012716843210743333
VEGF signaling pathway,12,0.016188603767965666
VEGF signaling pathway,13,-0.38826159748348243
VEGF signaling pathway,14,0.06791289936325882
VEGF signaling pathway,15,-0.18012847523795028
VEGF signaling pathway,16,0.22645408741567208
VEGF signaling pathway,17,-0.1987602323941858
VEGF signaling pathway,18,-0.15364377129338902
VEGF signaling pathway,19,-0.11005480012233655
VEGF signaling pathway,20,0.17134119445748577
VEGF signaling pathway,21,0.022695423388046577
VEGF signaling pathway,22,-0.25063674079567994
VEGF signaling pathway,23,0.22311650144874878
VEGF signaling pathway,24,0.2698845580139269
VEGF signaling pathway,25,-0.11550653233040747
VEGF signaling pathway,26,-0.3200603593490527
VEGF signaling pathway,27,0.164612879986789
VEGF signaling pathway,28,0.08465520580698972
VEGF signaling pathway,29,-0.09959459745789097
VEGF signaling pathway,30,-0.1318075258196856
VEGF signaling pathway,31,-0.1351025031699343
VEGF signaling pathway,32,-0.1379231193847607
VEGF signaling pathway,33,0.2557841743353385
VEGF signaling pathway,34,-0.31616787326510865
VEGF signaling pathway,35,-0.18816217546422984
VEGF signaling pathway,36,0.1891751039786417
VEGF signaling pathway,37,0.052948118264918874
VEGF signaling pathway,38,-0.055518704463538085
VEGF signaling pathway,39,0.2231618949749265
VEGF signaling pathway,40,-0.18799953970337188
VEGF signaling pathway,41,-0.0035822697719437606
VEGF signaling pathway,42,0.17960757319950177
VEGF signaling pathway,43,0.15434469760845904
VEGF signaling pathway,44,0.16684832970248636
VEGF signaling pathway,45,0.03348929388511203
VEGF signaling pathway,46,-0.10677348211755404
VEGF signaling pathway,47,0.16995103681622636
VEGF signaling pathway,48,-0.020600230041220077
VEGF signaling pathway,49,0.04987774572457125
HIF-1 signaling pathway,0,0.08680629114784431
HIF-1 signaling pathway,1,-0.07495858206928228
HIF-1 signaling pathway,2,-0.1327649708777643
HIF-1 signaling pathway,3,0.22223310156223616
HIF-1 signaling pathway,4,0.09690714665684538
HIF-1 signaling pathway,5,-0.014108675881654808
HIF-1 signaling pathway,6,0.030354604320543373
HIF-1 signaling pathway,7,0.034040302019334855
HIF-1 signaling pathway,8,0.10997226796880452
HIF-1 signaling pathway,9,0.17292370361556708
HIF-1 signaling pathway,10,-0.18270696338707865
HIF-1 signaling pathway,11,0.1976599623998152
HIF-1 signaling pathway,12,-0.1104717588319602
HIF-1 signaling pathway,13,0.18921900128742541
HIF-1 signaling pathway,14,-0.13826672607956614
HIF-1 signaling pathway,15,0.09527300359901873
HIF-1 signaling pathway,16,-0.0743878598651542
HIF-1 signaling pathway,17,0.201107280387128
HIF-1 signaling pathway,18,0.16865589672078088
HIF-1 signaling pathway,19,-0.39588768082776205
HIF-1 signaling pathway,20,0.0639593624916538
HIF-1 signaling pathway,21,-0.5987002683330059
HIF-1 signaling pathway,22,-0.09235685370086452
HIF-1 signaling pathway,23,-0.21375375361479684
